id	money_balance	global_tax_perc
AFG	-100000000	
AGO	-500000000	
ALB	-100000000	
AND	10000000	
ARE	10000000000	
ARG	-6000000000	
ARM	-70000000	
ATA	0	
ATG	-8000000	
AUS	3000000000	
AUT	-1000000000	
AZE	-200000000	
BDI	-50000000	
BEL	-2000000000	
BEN	-60000000	
BFA	-70000000	
BGD	-1000000000	
BGR	-400000000	
BHR	500000000	
BHS	-100000000	
BIH	-150000000	
BLR	-200000000	
BLZ	-20000000	
BOL	-200000000	
BRA	-25000000000	
BRB	-50000000	
BRN	2000000000	
BTN	-10000000	
BWA	300000000	
CAF	-50000000	
CAN	10000000000	
CHE	4000000000	
CHL	500000000	
CHN	-30000000000	
CIV	-300000000	
CMR	-200000000	
COD	-2000000000	
COG	-200000000	
COL	-3000000000	
COM	-10000000	
CPV	-20000000	
CRI	-250000000	
CUB	-500000000	
CYP	-200000000	
CZE	-1500000000	
DEU	-20000000000	
DJI	-15000000	
DMA	-5000000	
DNK	5000000000	
DOM	-400000000	
DZA	1000000000	
ECU	-300000000	
EGY	-3000000000	
ERI	-70000000	
ESP	-5000000000	
EST	-50000000	
ETH	-300000000	
FIN	3000000000	
FJI	-30000000	
FRA	-25000000000	
FSM	-10000000	
GAB	-100000000	
GBR	12000000000	
GEO	-80000000	
GHA	-300000000	
GIN	-80000000	
GMB	-20000000	
GNB	-20000000	
GNQ	100000000	
GRC	-5000000000	
GRD	-8000000	
GTM	-300000000	
GUY	-30000000	
HND	-200000000	
HRV	-500000000	
HTI	-100000000	
HUN	-2000000000	
IDN	-4000000000	
IND	-20000000000	
IRL	4000000000	
IRN	-2000000000	
IRQ	-5000000000	
ISL	100000000	
ISR	-4000000000	
ITA	-40000000000	
JAM	-300000000	
JOR	-300000000	
JPN	-200000000000	
KAZ	500000000	
KEN	-400000000	
KGZ	-50000000	
KHM	-150000000	
KIR	-2000000	
KNA	-4000000	
KOR	5000000000	
KOS	-150000000	15.0
KWT	8000000000	
LAO	-70000000	
LBN	-2000000000	
LBR	-80000000	
LBY	3000000000	
LCA	-15000000	
LIE	30000000	
LKA	-800000000	
LSO	-50000000	
LTU	-300000000	
LUX	500000000	
LVA	-150000000	
MAR	-1000000000	
MCO	20000000	
MDA	-50000000	
MDG	-150000000	
MDV	-20000000	
MEX	-10000000000	
MHL	-2000000	
MKD	-60000000	
MLI	-150000000	
MLT	-100000000	
MMR	-500000000	
MNE	-30000000	
MNG	-50000000	
MOZ	-300000000	
MRT	-100000000	
MUS	-50000000	
MWI	-100000000	
MYS	-3000000000	
NAM	-100000000	
NER	-60000000	
NGA	1000000000	
NIC	-100000000	
NLD	-5000000000	
NOR	25000000000	
NPL	-100000000	
NRU	-5000000	
NZL	1000000000	
OMN	800000000	
PAK	-2500000000	
PAN	-200000000	
PER	-800000000	
PHL	-2000000000	
PLW	-2000000	
PNG	-200000000	
POL	-10000000000	
PRK	-500000000	
PRT	-3000000000	
PRY	-150000000	
PSE	-200000000	
QAT	3000000000	
ROU	-1500000000	
RUS	10000000000	
RWA	-60000000	
SAU	15000000000	
SDN	-400000000	
SEN	-150000000	
SGP	3000000000	
SLB	-50000000	
SLE	-70000000	
SLV	-150000000	
SMR	5000000	
SOM	-50000000	
SRB	-400000000	
SSD	-100000000	
STP	-3000000	
SUR	-40000000	
SVK	-500000000	
SVN	-100000000	
SWE	7000000000	
SWZ	-20000000	
SYC	-10000000	
SYR	-1000000000	
TCD	-80000000	
TGO	-40000000	
THA	-3000000000	
TJK	-40000000	
TKM	500000000	
TLS	-50000000	
TON	-3000000	
TTO	200000000	
TUN	-400000000	
TUR	-25000000000	
TUV	-500000	
TWN	1000000000	
TZA	-250000000	
UGA	-150000000	
UKR	-1000000000	
URY	-300000000	
USA	230000000000	
UZB	-300000000	
VAT	5000000	
VCT	-4000000	
VEN	2000000000	
VNM	-1000000000	
VUT	-5000000	
WSM	-5000000	
YEM	-500000000	
ZAF	-5000000000	
ZMB	-200000000	
ZWE	-500000000	
