id	gvt_stability	gvt_corruption	gvt_approval
COL	30	70	35
MAF	95	35	65
SPM	95	30	68
SGS	98	15	70
NLD	98	8	60
TKM	70	65	40
DEU	98	20	58
LTU	80	45	50
BGR	75	60	45
POL	80	50	50
XTR	20	90	20
PHL	45	62	40
VIR	92	25	65
GRL	95	10	68
TUV	85	35	55
LCA	85	42	58
MRT	50	75	35
ASM	92	30	60
SLB	35	70	30
SWE	98	6	68
EST	80	40	50
DMA	85	45	58
DOM	65	60	48
TWN	85	35	50
SHN	95	30	60
GBR	98	12	68
COD	10	85	10
GMB	60	70	40
URY	90	40	55
GRC	90	50	50
KWT	85	40	60
GRD	85	50	55
MYS	75	45	50
CAN	98	10	62
BMU	95	25	65
FRA	98	15	65
MOZ	60	78	35
HTI	20	80	20
AUS	98	10	62
MLI	60	72	30
ABW	95	20	65
LSO	55	65	40
UMI	98	20	60
MHL	85	50	45
NIU	90	40	50
PRK	30	82	25
LIE	98	15	60
SYR	70	70	35
PSE	15	85	15
LBN	40	65	40
GTM	45	60	42
TON	80	55	45
TUR	55	58	40
USA	98	12	62
VGB	95	22	60
KHM	40	80	20
TLS	25	85	18
COG	40	70	35
FLK	98	20	65
TCA	92	30	55
GAB	65	62	40
KNA	85	70	30
QAT	90	40	50
UKR	60	60	35
UZB	60	70	25
ROU	75	65	38
SXM	95	18	65
CMR	50	75	25
VNM	75	60	40
CHE	98	12	65
JOR	75	55	45
LBR	15	80	18
TKL	95	32	58
LVA	80	40	50
AIA	95	20	65
BTN	80	60	40
AZE	50	35	55
BHR	70	25	65
KIR	85	50	45
ITA	85	12	65
MCO	98	14	65
MMR	30	70	35
MWI	60	75	25
BLM	95	22	65
FSM	85	60	40
CYP	75	30	58
CAF	25	78	25
BWA	90	45	45
ISR	60	20	65
HND	50	62	40
SAU	75	50	48
KGZ	50	58	45
KOR	90	25	58
GEO	40	40	50
IRN	55	80	18
SGP	95	35	55
IOT	98	75	25
ALB	45	65	38
BOL	40	72	30
ARE	90	50	45
BIH	30	14	65
EGY	70	85	15
COK	90	62	40
HMD	98	25	58
FJI	35	50	48
PAN	75	55	45
TZA	65	60	40
MNP	92	52	50
SWZ	60	58	45
VCT	85	22	58
MUS	85	60	40
ZMB	55	12	65
AFG	5	55	45
PAK	30	35	55
TCD	25	14	65
OMN	85	25	60
PCN	90	58	45
XSO	30	22	62
SVK	80	52	50
CYM	95	45	50
BHS	90	65	40
HUN	80	15	68
GUY	50	72	28
LAO	70	12	65
MDV	65	60	40
RWA	40	50	50
GUM	92	55	45
TTO	75	10	65
AUT	98	8	65
PRY	50	55	50
HRV	70	58	45
SLE	10	75	30
SRB	30	90	10
MAR	70	40	55
PLW	85	65	40
PRT	95	60	45
SUR	55	82	20
MKD	45	52	50
ATF	98	50	50
YEM	30	15	65
BRB	90	62	40
SVN	90	45	55
ARM	55	30	62
CRI	95	65	40
GHA	70	42	55
IRQ	25	88	8
KAZ	65	70	35
UGA	50	10	65
BRN	90	80	20
PYF	92	62	40
WLF	92	85	15
IND	65	8	65
NIC	50	82	15
WSM	85	25	58
MSR	80	70	35
GIN	35	12	65
IRL	95	70	35
AND	98	55	48
TUN	70	62	40
CHN	80	10	65
IDN	40	78	20
GUF	95	58	42
HKG	85	30	55
DNK	98	90	10
FIN	98	50	50
NPL	20	70	35
VUT	65	75	25
NER	35	10	65
BDI	10	60	40
PRI	90	15	65
CUW	95	50	50
MNE	40	75	30
ESH	15	62	40
LKA	30	80	20
ETH	40	20	58
NZL	98	22	58
NAM	75	45	50
LUX	98	52	48
SLV	50	10	65
NCL	75	50	50
CPV	80	40	52
ATA	100	88	10
PNG	35	25	58
JPN	95	50	50
STP	55	75	25
ECU	45	52	50
MDA	40	82	15
TJK	35	45	55
NGA	30	92	5
BLR	60	40	55
VAT	98	20	58
CUB	70	55	45
XKK	20	42	55
VEN	60	10	65
DJI	55	82	15
LBY	50	62	40
ATG	85	22	65
NOR	98	12	65
NRU	40	20	58
COM	25	55	48
AGO	20	45	50
SMR	98	25	55
GNB	25	10	65
JAM	70	12	65
ERI	30	50	50
ZWE	25	65	40
BLZ	80	60	45
SSD	5	20	58
MEX	70	52	50
SEN	75	10	65
MAC	90	8	65
NFK	95	6	65
TGO	40	70	35
CIV	30	60	45
MLT	95	80	20
ZAF	70	90	8
CHL	90	30	55
BRA	75	62	40
BEN	70	52	50
MDG	45	82	20
RUS	55	58	45
GNQ	40	55	48
MNG	70	10	65
BFA	55	62	40
KEN	50	55	48
ISL	98	60	45
BGD	45	22	58
SDN	15	10	65
BEL	98	90	8
ESP	95	52	50
CZE	95	85	15
PER	50	55	48
SOM	0	80	20
ARG	20	75	25
DZA	25	50	50
SYC	75	12	65
THA	70	62	40
ALD	95	5	75
ATC	100	0	50
CLP	100	0	50
CSI	100	0	50
CYN	35	55	40
ESB	99	10	60
FRO	90	5	70
GGY	95	8	70
GIB	85	15	65
IMN	95	10	72
IOA	100	5	50
JEY	95	8	70
KAB	40	75	45
KAS	15	80	20
KOS	30	85	40
PGA	10	80	25
PSX	15	75	30
SAH	40	60	40
SDS	10	90	20
SOL	65	60	60
USG	100	5	50
WSB	99	10	60