hex	_owner	_iso_region	pop_14	pop_15_64	pop_65
#69765B	ARG	AR-E			
#FC18E2	URY	UY-PA			
#0FD3DC	IDN	ID-KI			
#5336C2	MYS	MY-12			
#4A2CC9	CHL	CL-AP			
#AB5C7B	BOL	BO-L			
#A95DFD	BOL	BO-O			
#4FECE5	CHL	CL-TA			
#C66E42	BOL	BO-P			
#95E0F1	CHL	CL-AN			
#386C70	PER	PE-TAC			
#D63328	ARG	AR-A			
#533161	ARG	AR-Y			
#F00F38	ESB	-99-X16~			
#3BD47F	CYP	CY-03			
#D4D88C	IND	IN-LA			
#1A83AE	CHN	CN-XJ			
#8A7C25	CHN	CN-XZ			
#A48D31	ISR	IL-D			
#F5AE97	PSX	PS-GZZ			
#B837D2	ISR	IL-Z			
#7BA9D9	PSX	PS-WBK			
#77BACF	ISR	IL-HA			
#237B97	ISR	IL-M			
#B638D9	LBN	LB-NA			
#A41589	LBN	LB-JA			
#758352	ETH	ET-SN			
#D0BE0C	SDS	SS-EE			
#770FA4	ETH	ET-SO			
#453A4F	SOM	SO-NU			
#73D595	SOM	SO-MU			
#5DB477	SOM	SO-GA			
#5128E2	SOM	SO-HI			
#1EF9EB	SOM	SO-BK			
#2C59B1	SOM	SO-GE			
#653FCB	KEN	KE-700			
#5FAE96	MWI	MW-CT			
#67677B	TZA	TZ-14			
#3FDF81	TZA	TZ-29			
#ACE793	TZA	TZ-21			
#886CF7	MWI	MW-RU			
#ECE84A	MWI	MW-NB			
#C62F44	IND	IN-AR			
#FABD0D	SYR	SY-X01~			
#42B43B	SOL	-99-X11~			
#8E6B11	SOM	SO-BR			
#1973EF	FRA	FR-GF			
#B85250	SUR	SR-SI			
#50DACA	GUY	GY-MA			
#E2DD18	KOR	KR-42			
#3E611B	PRK	KP-07			
#80B143	KOR	KR-41			
#492797	PRK	KP-06			
#C8775F	MAR	MA-14			
#EAFEB6	SAH	EH-X01~			
#823748	MAR	MA-15			
#939B83	MAR	MA-16			
#1B40B6	CRI	CR-A			
#D75285	NIC	NI-SJ			
#85D6F4	COG	CG-7			
#7CA896	COD	CD-EQ			
#77ABC4	COG	CG-8			
#95CE83	COG	CG-14			
#F1C087	COD	CD-BN			
#7263E2	COG	CG-12			
#18A560	COG	CG-BZV			
#2A35DC	COD	CD-KN			
#5657D1	COD	CD-BC			
#C5A924	COG	CG-11			
#CCB30E	COG	CG-9			
#957F66	BTN	BT-TY			
#8DE09F	BTN	BT-44			
#9552A8	BTN	BT-33			
#0FBC14	UKR	UA-74			
#1FAEB2	BLR	BY-HO			
#C40B62	UKR	UA-07			
#15A4F5	BLR	BY-BR			
#B6D790	UKR	UA-56			
#C84BC0	UKR	UA-18			
#91D588	UKR	UA-32			
#FC6AC6	NAM	NA-KA			
#2E0D30	ZAF	ZA-NC			
#C7DC71	LBN	LB-BI			
#79317F	LBN	LB-AS			
#297C8D	SYR	SY-HI			
#EEC980	SYR	SY-TA			
#7FE06A	SYR	SY-RD			
#A74B92	MAF	MF-X00~			
#DBCEB3	SXM	NL-SX			
#FE1BA4	ARE	AE-FU			
#C29FD6	OMN	OM-MU			
#D38DFF	ARE	AE-SH			
#9418E9	ARE	AE-RK			
#1BA55D	MWI	MW-LK			
#F81D29	UZB	UZ-FA			
#85C9C9	KAZ	KZ-VOS			
#A69224	KAZ	KZ-ALA			
#CE7273	TJK	TJ-SU			
#46DFD7	BLR	BY-VI			
#C5B51D	LTU	LT-UT			
#5D982D	LTU	LT-VL			
#C48EDB	BLR	BY-HR			
#DA0B45	LTU	LT-AL			
#4F5113	BRA	BR-RS			
#CE4D37	URY	UY-AR			
#493616	MNG	MN-061			
#73EC46	CHN	CN-NM			
#73CD72	MNG	MN-071			
#193D18	MNG	MN-043			
#7F9A72	MNG	MN-051			
#6E3782	MNG	MN-063			
#FAF23F	MNG	MN-065			
#6B4E31	CHN	CN-GS			
#9AF3A0	MNG	MN-069			
#639D0E	MNG	MN-053			
#14E961	RUS	RU-AL			
#D7AB5A	CZE	CZ-US			
#BE34B8	DEU	DE-SN			
#AD1CB5	CZE	CZ-LI			
#6A6530	CZE	CZ-KA			
#BAD03D	DEU	DE-BY			
#E7FADB	CZE	CZ-PL			
#6CDE5F	CZE	CZ-JC			
#37A9E7	EST	EE-84			
#61DDAD	LVA	LV-084			
#55FF38	LVA	LV-060			
#8F9E77	EST	EE-67			
#0CCF8A	LVA	LV-005			
#9683C5	EST	EE-82			
#76165A	LVA	LV-064			
#B4787E	LVA	LV-085			
#9E207F	EST	EE-86			
#C05695	LVA	LV-009			
#3059A4	LVA	LV-101			
#DDA5EA	LVA	LV-007			
#75CCA2	RUS	RU-PSK			
#6473E6	LVA	LV-108			
#2B4DFB	LVA	LV-014			
#E37EC2	LVA	LV-044			
#679077	LVA	LV-023			
#DE3DBF	LVA	LV-058			
#C0581A	LVA	LV-110			
#A81F34	LTU	LT-PN			
#2C8B34	LVA	LV-065			
#BD2A9C	LVA	LV-107			
#C2EED7	LVA	LV-105			
#252621	LTU	LT-TE			
#35E59B	LVA	LV-088			
#63AB25	LTU	LT-KL			
#26B080	LVA	LV-081			
#A8E37C	LVA	LV-074			
#5DABE4	LVA	LV-100			
#7C38AA	LTU	LT-SA			
#EBD513	LVA	LV-010			
#1CC253	LVA	LV-016			
#77DF36	LVA	LV-098			
#8479B0	LVA	LV-JEL			
#8BF9A5	LVA	LV-083			
#4B8917	LVA	LV-004			
#AE8CA2	LVA	LV-036			
#6E2694	LVA	LV-DGV			
#6AC9C0	NOR	NO-19			
#5E0A4E	SWE	SE-BD			
#5E1D8C	NOR	NO-18			
#4F8BE5	SWE	SE-AC			
#FFE75E	SWE	SE-Z			
#5A9F7D	NOR	NO-17			
#70C3E3	NOR	NO-16			
#247C12	NOR	NO-04			
#C4B0BC	SWE	SE-W			
#74DBDA	SWE	SE-S			
#39D0E2	NOR	NO-02			
#D46DC0	NOR	NO-01			
#C36C50	SWE	SE-O			
#4DB444	FIN	FI-10			
#CD7F2F	NOR	NO-20			
#B98126	VNM	VN-28			
#1C4957	KHM	KH-16			
#122276	VNM	VN-72			
#DC4120	KHM	KH-11			
#D23333	VNM	VN-33			
#5227AF	VNM	VN-30			
#4DB045	VNM	VN-58			
#90D277	KHM	KH-10			
#96D53C	VNM	VN-37			
#2E4139	KHM	KH-3			
#92C78F	KHM	KH-20			
#FC12D7	KHM	KH-14			
#EE609C	VNM	VN-41			
#EB59C1	VNM	VN-45			
#EC32D4	VNM	VN-44			
#83F095	KHM	KH-8			
#8098C1	KHM	KH-21			
#8DEAC1	VNM	VN-47			
#5ADFD1	KHM	KH-7			
#6816C2	DEU	DE-RP			
#F9AAA5	LUX	LU-D			
#A20FED	LUX	LU-G			
#6A0DC5	DEU	DE-SL			
#472D21	FRA	FR-59			
#E234CB	BEL	BE-VWV			
#F52822	BEL	BE-WHT			
#3FA40E	FRA	FR-08			
#9ABADC	BEL	BE-WNA			
#48ADB3	FRA	FR-02			
#EE1257	BEL	BE-WLX			
#2F1E72	FRA	FR-55			
#721A63	FRA	FR-54			
#A772B9	BEL	BE-WLG			
#87DD2E	LUX	LU-L			
#D35FFD	RUS	RU-KDA			
#A357C5	GEO	GE-AB			
#21629B	RUS	RU-KC			
#A5E8AD	RUS	RU-KB			
#9A5938	GEO	GE-SZ			
#BE436A	RUS	RU-SE			
#472763	GEO	GE-SK			
#814693	GEO	GE-RL			
#8BD08E	RUS	RU-IN			
#E085FB	GEO	GE-MM			
#201227	RUS	RU-CE			
#66C837	GEO	GE-KA			
#529A9C	RUS	RU-DA			
#D9637D	MKD	MK-72			
#B2D854	ALB	AL-09			
#EDC38B	MKD	MK-78			
#536FAA	MKD	MK-21			
#D72A20	MKD	MK-50			
#40224D	MKD	MK-19			
#0D8981	ALB	AL-07			
#5FD5DB	ALB	AL-06			
#FE97F3	ALB	AL-03			
#2712A4	MKD	MK-12			
#E26E2B	MKD	MK-58			
#252D30	MKD	MK-22			
#DB2B48	MKD	MK-66			
#0D9FA5	AZE	AZ-QAZ			
#5E722C	KOS	XK-X02~			
#480A38	KOS	XK-X01~			
#5149C7	KOS	XK-X03~			
#D4BAFD	KOS	XK-X21~			
#53C5C9	TUR	TR-75			
#A898F5	GEO	GE-SJ			
#B0F159	TUR	TR-08			
#5256F9	GEO	GE-AJ			
#BC6F0F	FRA	FR-57			
#214C40	ESP	ES-CE			
#D4E32F	MAR	MA-01			
#8C9DAF	LAO	LA-PH			
#EE1A9A	CHN	CN-YN			
#8C3F2B	LAO	LA-OU			
#B2EAC6	LAO	LA-LM			
#AC8C1F	KGZ	KG-Y			
#294025	KGZ	KG-N			
#99C28A	KGZ	KG-O			
#4E1D7D	ARM	AM-TV			
#75DD8B	GEO	GE-KK			
#B35A46	ARM	AM-LO			
#FD54DF	ARM	AM-SH			
#D6BC86	KAZ	KZ-ZHA			
#4D8F67	KGZ	KG-C			
#32ADBF	KGZ	KG-T			
#5CEC78	KAZ	KZ-YUZ			
#76DA37	GUY	GY-PM			
#944E76	BRA	BR-RR			
#50B0A9	GUY	GY-PT			
#12D637	GUY	GY-UD			
#223B16	BRA	BR-PA			
#AC7887	DEU	DE-SH			
#DEE141	DNK	DK-83			
#144E6A	PER	PE-MDD			
#E8D2A2	BRA	BR-AC			
#6B141C	LBY	LY-GD			
#B8370D	TUN	TN-83			
#FC5574	TUN	TN-82			
#63FEAA	LBY	LY-NQ			
#82E73D	AZE	AZ-AGA			
#CD1794	AZE	AZ-TOV			
#C5DB77	AZE	AZ-GAD			
#C45916	ARM	AM-GR			
#78F5D4	AZE	AZ-DAS			
#A23960	AZE	AZ-KAL			
#421FF9	ARM	AM-VD			
#1C9088	ARM	AM-SU			
#253988	AZE	AZ-LAN			
#DF273C	AZE	AZ-QBI			
#A3EAAE	AZE	AZ-ZAN			
#58B5C9	AZE	AZ-SAR			
#DBAC19	ARM	AM-AR			
#24F8B2	AZE	AZ-SAD			
#85C885	AZE	AZ-KAN			
#D374E2	AZE	AZ-BAB			
#BE1279	AZE	AZ-SAH			
#374433	AZE	AZ-CUL			
#518D60	AZE	AZ-ORD			
#FCB7A3	ROU	RO-SM			
#7E7929	HUN	HU-SZ			
#C096B6	ROU	RO-AR			
#D56FA1	HUN	HU-BE			
#3F89BE	ROU	RO-BH			
#159BE6	HUN	HU-HB			
#BC0B8E	HUN	HU-CS			
#D4C693	ROU	RO-TM			
#CB5ECF	KGZ	KG-J			
#71B7BC	UZB	UZ-TO			
#F39940	UZB	UZ-NG			
#7EE948	UZB	UZ-AN			
#75BA8D	KGZ	KG-B			
#3B2A87	SVK	SK-ZI			
#540F7A	POL	PL-SL			
#D07AF5	POL	PL-MA			
#271CB4	SVK	SK-PV			
#82F81A	POL	PL-PK			
#18183A	IRL	IE-DL			
#5DBD8A	GBR	GB-DRY			
#82CF3D	GBR	GB-STB			
#0AF759	GBR	GB-FER			
#EC98D2	IRL	IE-LM			
#B5DEC7	IRL	IE-CN			
#617A8A	IRL	IE-MN			
#92F7D1	GBR	GB-DGN			
#E2C2E9	GBR	GB-ARM			
#EC1BF1	GBR	GB-NYM			
#9DAB87	IRL	IE-LH			
#1731D0	POL	PL-DS			
#FBAD43	CZE	CZ-KR			
#429881	POL	PL-OP			
#6C4828	CZE	CZ-OL			
#91E7E8	CZE	CZ-PA			
#30E03D	CZE	CZ-MO			
#1A172F	TJK	TJ-X01~			
#3088FE	TJK	TJ-GB			
#A96BBD	GRC	GR-C			
#7D460C	GRC	GR-D			
#7A14DE	ALB	AL-05			
#3AED10	ALB	AL-12			
#69E3BE	MWI	MW-CT			
#FAB4DF	ZMB	ZM-10			
#332A7F	MWI	MW-MZ			
#CC73D7	ZMB	ZM-03			
#F7984D	MWI	MW-KS			
#85ED52	MWI	MW-MC			
#147335	UKR	UA-21			
#8A8EE0	SVK	SK-KI			
#D77A19	SLE	SL-N			
#0CAE59	GIN	GN-FA			
#19C4A4	GIN	GN-KD			
#A417D4	GIN	GN-MM			
#83999F	GIN	GN-DB			
#51A1EA	GIN	GN-FO			
#6E9A1D	GIN	GN-GU			
#54B7E2	SLE	SL-E			
#DFFFD6	LBR	LR-CM			
#7A270F	SLE	SL-S			
#75976D	LBR	LR-X1~			
#780EE7	LBR	LR-LO			
#5618DC	CAF	CF-VK			
#A08F2D	SDN	SD-DE			
#282E24	SDN	SD-DS			
#698466	CAF	CF-HK			
#9A2EEA	SDS	SS-BW			
#AC9DC1	CAF	CF-HM			
#6ACA83	SDS	SS-EW			
#DC6E9E	COD	CD-OR			
#17C016	SDS	SS-EC			
#328572	DJI	DJ-AS			
#EF263A	DJI	DJ-AR			
#B063B4	DJI	DJ-DI			
#E62C61	ETH	ET-AF			
#1121C6	DJI	DJ-TA			
#E3FB6D	COD	CD-SK			
#36854C	TZA	TZ-08			
#2F4A19	COD	CD-KA			
#694CE2	TZA	TZ-28			
#4B58A2	TZA	TZ-20			
#B183DA	DJI	DJ-OB			
#AC6AD2	ERI	ER-DK			
#69905C	AUT	AT-3			
#9F5945	CZE	CZ-JM			
#683A2B	AUT	AT-4			
#C43F5C	IRQ	IQ-DA			
#691DD8	TUR	TR-73			
#B5C8A2	TUR	TR-30			
#0A8437	IRQ	IQ-AR			
#E41988	HUN	HU-GS			
#DE86BB	AUT	AT-1			
#E011D3	HUN	HU-SN			
#D4E9DC	HUN	HU-VA			
#7FE55E	ITA	IT-AO			
#AC305D	CHE	CH-VS			
#49DA4C	ITA	IT-VB			
#C03425	CHE	CH-TI			
#8E82A2	ITA	IT-VA			
#A61374	ITA	IT-CO			
#C91858	CHE	CH-GR			
#C9745E	ITA	IT-SO			
#1CA36D	ITA	IT-BZ			
#502374	AUT	AT-8			
#E6BBF2	AUT	AT-7			
#2F39F5	IRN	IR-02			
#D736B2	TUR	TR-76			
#D13247	TUR	TR-04			
#397015	TUR	TR-65			
#9FA2F8	LTU	LT-MR			
#55AB6F	POL	PL-PD			
#A82260	POL	PL-WN			
#B23661	ZMB	ZM-05			
#8621FA	NLD	NL-GR			
#DB0A1B	DEU	DE-NI			
#53CC95	NLD	NL-DR			
#52C15D	NLD	NL-OV			
#CF8CF1	DEU	DE-NW			
#4A6250	NLD	NL-GE			
#F19C1F	NLD	NL-LI			
#750B5B	CIV	CI-10			
#CC1486	GIN	GN-K			
#5279F8	GIN	GN-MD			
#D1B145	GIN	GN-BE			
#7BB839	CIV	CI-17			
#DBBBE8	CIV	CI-06			
#21F795	GIN	GN-LO			
#0E1D8F	ITA	IT-IM			
#F09E89	FRA	FR-06			
#EB1AE0	ITA	IT-CN			
#685D35	FRA	FR-04			
#55BFD6	FRA	FR-05			
#F3F232	ITA	IT-TO			
#17CA34	FRA	FR-73			
#D3BD6F	FRA	FR-74			
#BD34FF	RUS	RU-MUR			
#83AB22	RUS	RU-KR			
#430D0F	FIN	FI-14			
#48EADF	FIN	FI-05			
#2795BE	FIN	FI-13			
#251FDA	FIN	FI-02			
#BAF6CB	RUS	RU-LEN			
#47C2CD	FIN	FI-09			
#86F93A	OMN	OM-BA			
#F980AD	ARE	AE-DU			
#8526A0	ARE	AE-X01~			
#1819F5	OMN	OM-BU			
#0D888D	ARE	AE-X02~			
#BECDD6	ARE	AE-AZ			
#825466	OMN	OM-ZA			
#E3A254	AZE	AZ-BAL			
#185850	AZE	AZ-ZAQ			
#17C2B7	AZE	AZ-XAC			
#1AF927	AZE	AZ-QUS			
#0ACE3E	AZE	AZ-OGU			
#276D63	AZE	AZ-SA			
#EA35EC	AZE	AZ-QAX			
#6E70A9	AZE	AZ-QAB			
#B1325C	BRA	BR-AP			
#4F5E98	AZE	AZ-SMX			
#F614E6	SRB	RS-01			
#996B24	HUN	HU-BK			
#2B1FEF	SRB	RS-05			
#8963FF	SRB	RS-03			
#875E29	HUN	HU-SD			
#86B252	MLI	ML-1			
#C15BD3	SEN	SN-KE			
#E19A4B	SEN	SN-TC			
#CCD0C4	GIN	GN-KN			
#69FA3A	SEN	SN-KD			
#9E3858	GIN	GN-ML			
#7766FE	NGA	NG-KE			
#3D746E	BEN	BJ-AL			
#C3820A	NGA	NG-NI			
#4D3468	BEN	BJ-BO			
#20FCA9	NGA	NG-KW			
#BDF1FF	NGA	NG-OG			
#4EB78D	BEN	BJ-PL			
#A8D9A3	BEN	BJ-CO			
#1536EE	NGA	NG-OY			
#BBD2A4	NGA	NG-LA			
#1C8BF4	BEN	BJ-OU			
#3BF8C2	AGO	AO-CAB			
#AD83B3	COG	CG-5			
#A26CA6	HUN	HU-ZA			
#923790	HRV	HR-20			
#E96B1E	HUN	HU-SO			
#EEB945	HRV	HR-10			
#ECC41F	HRV	HR-06			
#1F7E8F	HUN	HU-BA			
#B0B8CA	HRV	HR-14			
#7DB714	SVN	SI-090			
#DCFB57	HRV	HR-18			
#A13F61	SVN	SI-078			
#A9FFFB	SVN	SI-033			
#F447C0	SVN	SI-161			
#D31C36	SVN	SI-031			
#6CC18B	SVN	SI-056			
#F57032	SVN	SI-059			
#707CFF	SVN	SI-156			
#6FBDD1	SVN	SI-047			
#3764D3	QAT	QA-RA			
#A2DA7D	SAU	SA-04			
#BDC143	BWA	BW-NW			
#AD6CD6	ZWE	ZW-MN			
#13FCA1	BWA	BW-CE			
#4A13FA	ZWE	ZW-MS			
#98BE1A	BWA	BW-NE			
#305B8F	PAK	PK-GB			
#DA2CA2	BGR	BG-02			
#3D29C7	TUR	TR-39			
#424B64	BGR	BG-28			
#7C85CC	TUR	TR-22			
#F6A02D	BGR	BG-26			
#FE7C4F	KHM	KH-22			
#DF2C24	THA	TH-32			
#CB1F82	KHM	KH-13			
#2922C3	THA	TH-33			
#1C80C5	THA	TH-34			
#AEC6C6	KHM	KH-17			
#36B8A9	KHM	KH-1			
#5FF88B	THA	TH-27			
#2FD9B6	THA	TH-31			
#DBA88B	KHM	KH-9			
#233194	THA	TH-23			
#734D6E	KHM	KH-15			
#981F5B	KHM	KH-2			
#C773B0	KHM	KH-24			
#39C156	THA	TH-22			
#857C13	ESP	ES-ML			
#BCFCC3	MAR	MA-04			
#19D6DF	IND	IN-SK			
#8A23F9	BTN	BT-13			
#ED11F4	BTN	BT-14			
#E71955	IND	IN-WB			
#C230FD	BTN	BT-12			
#0C6584	BTN	BT-31			
#4BE782	IND	IN-AS			
#7B567D	BTN	BT-34			
#C5892E	BTN	BT-45			
#38BFE9	BTN	BT-41			
#0A8E8E	MYS	MY-09			
#8C6DCF	THA	TH-91			
#11CA76	THA	TH-90			
#D43435	MYS	MY-02			
#BCC567	THA	TH-95			
#33A860	MYS	MY-03			
#983427	THA	TH-96			
#134842	MYS	MY-08			
#C8CCC9	ITA	IT-RN			
#6AC7D0	ITA	IT-PU			
#E451A3	HTI	HT-NE			
#DECE88	DOM	DO-15			
#961643	DOM	DO-05			
#2F8791	HTI	HT-CE			
#859284	DOM	DO-07			
#CD79A6	DOM	DO-10			
#C36177	HTI	HT-OU			
#D5229F	HTI	HT-SE			
#DA1462	DOM	DO-16			
#49C4F4	TCD	TD-LC			
#906D2D	NGA	NG-BO			
#4D4FDB	KWT	KW-JA			
#A81E1F	IRQ	IQ-BA			
#75F55D	IRQ	IQ-MU			
#0A98F7	SLV	SV-AH			
#DE3671	GTM	GT-JU			
#318E40	SLV	SV-SA			
#DDE080	GTM	GT-CQ			
#B18054	IDN	ID-NT			
#C11420	TLS	TL-OE			
#100DA2	TLS	TL-BO			
#1BAFB0	TLS	TL-CO			
#816254	MYS	MY-13			
#7E4DDF	BRN	BN-TE			
#3DDE6B	IDN	ID-KB			
#DA887B	AUT	AT-5			
#2B1B75	ITA	IT-BL			
#1DB959	AUT	AT-2			
#C8DC94	ITA	IT-UD			
#AB842B	MCO	MC-X01~			
#7914CD	MLI	ML-6			
#3D6643	DZA	DZ-01			
#9B34C7	SVN	SI-053			
#10F633	SVN	SI-006			
#D155D9	SVN	SI-046			
#0FECE5	SVN	SI-128			
#291BFD	SVN	SI-044			
#546BAF	SVN	SI-007			
#CD330E	ITA	IT-GO			
#375AB1	SVN	SI-084			
#93CC51	SVN	SI-183			
#24D814	SVN	SI-075			
#4210C9	SVN	SI-049			
#4DC0E8	ITA	IT-TS			
#E4FBEB	SVN	SI-111			
#FC192B	SVN	SI-035			
#158DFA	SVN	SI-050			
#7B0DF0	MOZ	MZ-L			
#31E351	SWZ	SZ-LU			
#2264F0	BDI	BI-MY			
#91F64E	RWA	RW-02			
#76187A	BDI	BI-KI			
#C09555	RWA	RW-05			
#630B6B	BDI	BI-NG			
#853DE7	BDI	BI-CI			
#82A9CF	RWA	RW-04			
#8CA2EF	BDI	BI-KY			
#559F54	MMR	MM-16			
#D2650D	BGD	BD-B			
#16EF97	MMR	MM-14			
#A17AB9	FRA	FR-64			
#8F6451	ESP	ES-NA			
#2CB147	ESP	ES-SS			
#B8EBFF	ESP	ES-HU			
#D94F0C	FRA	FR-31			
#4F6DBB	ESP	ES-L			
#9F7E80	FRA	FR-65			
#168D23	FRA	FR-09			
#1D24AD	FRA	FR-66			
#2DFF44	ESP	ES-GI			
#81D8AA	AFG	AF-BDS			
#3F3615	GRC	GR-B			
#D81525	MKD	MK-56			
#1160D7	MKD	MK-26			
#E448A4	MKD	MK-10			
#630F2B	MKD	MK-73			
#6A4570	MKD	MK-05			
#71D61A	MKD	MK-18			
#1322BB	MKD	MK-36			
#8B2439	MKD	MK-55			
#98AE51	MKD	MK-62			
#E59116	MKD	MK-04			
#4FA7FD	KOS	XK-X05~			
#2C430C	MKD	MK-48			
#D6FA99	KOS	XK-X27~			
#84C28F	MKD	MK-82			
#596C0C	KOS	XK-X07~			
#66AC5D	MKD	MK-29			
#C29558	MKD	MK-68			
#17917E	MKD	MK-35			
#F37158	KOS	XK-X24~			
#410EB1	MKD	MK-75			
#C387B6	MKD	MK-76			
#EBDFA0	MKD	MK-06			
#425A4A	MKD	MK-16			
#A5CE62	SRB	RS-24			
#ADC97A	MKD	MK-44			
#5A6A14	MKD	MK-65			
#CC4646	MKD	MK-71			
#79BC0C	MKD	MK-47			
#34920B	BGR	BG-05			
#A6C9CA	SRB	RS-14			
#55D197	SRB	RS-15			
#0B4EDB	SRB	RS-22			
#79971E	BGR	BG-14			
#424F19	BGR	BG-23			
#6D2153	BGR	BG-12			
#EB5569	SRB	RS-23			
#0FA07E	BGR	BG-10			
#BA8855	MKD	MK-23			
#497BAD	MKD	MK-51			
#729DC4	BGR	BG-01			
#93EF7E	MKD	MK-03			
#E43FA7	MKD	MK-60			
#75865A	HRV	HR-19			
#DC73A3	MNE	ME-08			
#8E36EF	BIH	BA-BIH			
#D18013	BIH	BA-X07~			
#214F28	UGA	UG-411			
#8E6A52	UGA	UG-417			
#F0CE16	RWA	RW-03			
#E73449	UGA	UG-404			
#49444D	UGA	UG-408			
#43B226	USG	-99-X13~			
#9F772C	CUB	CU-14			
#A18341	IND	IN-UT			
#ABCB9C	KOS	XK-X12~			
#B01B7C	SRB	RS-18			
#306450	SRB	RS-19			
#682FCE	SRB	RS-21			
#DCE5A5	KOS	XK-X19~			
#B6CA10	KOS	XK-X29~			
#D4C4F1	KOS	XK-X30~			
#DF111B	KOS	XK-X06~			
#F4B77E	KOS	XK-X20~			
#D869A9	KOS	XK-X10~			
#8829DD	MNE	ME-17			
#5DC82A	KOS	XK-X18~			
#CDF330	MNE	ME-03			
#E0A498	MNE	ME-13			
#7B3B42	MNE	ME-14			
#7B9FDD	SRB	RS-16			
#F7F059	MNE	ME-04			
#E04DD3	HND	HN-OC			
#8B9D9E	SLV	SV-CH			
#EDA8C2	HND	HN-LE			
#2E70AE	SLV	SV-CA			
#233FB9	HND	HN-IN			
#FF19D5	SLV	SV-MO			
#798743	HND	HN-LP			
#D16B99	SLV	SV-SM			
#EA87B1	SLV	SV-UN			
#C9CF36	HND	HN-VA			
#EAEE0D	NIC	NI-AN			
#E98C8F	HND	HN-OL			
#16150A	HND	HN-GD			
#8B5819	NIC	NI-JI			
#DCEFE3	HND	HN-EP			
#F4A9BB	NIC	NI-NS			
#787E99	NIC	NI-CI			
#C997FE	HND	HN-CH			
#1960D7	NIC	NI-MD			
#F52D43	ECU	EC-E			
#F729D7	COL	CO-NAR			
#5CE1D2	ECU	EC-C			
#1E2A3B	ECU	EC-U			
#7ED390	COL	CO-PUT			
#53D947	SUR	SR-NI			
#46E968	SUR	SR-MA			
#FBBC7A	BOL	BO-T			
#82A3D2	PRY	PY-19			
#6FCC2C	ARG	AR-P			
#27BA0A	PRY	PY-15			
#F12193	PRY	PY-11			
#CAC52F	PRY	PY-ASU			
#775342	PRY	PY-10			
#B6EAAC	ARG	AR-N			
#4FC1BC	PRY	PY-7			
#7E1E57	PRY	PY-12			
#C731B2	ARG	AR-H			
#733DBB	ARG	AR-W			
#10E55B	PRY	PY-8			
#5B81ED	BOL	BO-S			
#62AEFC	BRA	BR-MS			
#22445A	PRY	PY-16			
#76BEF8	PRY	PY-1			
#F44C47	PRY	PY-13			
#7E85F6	PRY	PY-14			
#0F4F64	BRA	BR-PR			
#6746B4	BRA	BR-SC			
#25B11C	NLD	NL-ZE			
#24BBD9	BEL	BE-VOV			
#83DE46	NLD	NL-NB			
#AE1989	BEL	BE-VAN			
#B2FEB4	BEL	BE-VLI			
#4BB4E2	DEU	DE-BW			
#EE423A	CHE	CH-SH			
#4DE8C5	CHE	CH-TG			
#822D40	CHE	CH-ZH			
#F3574D	CHE	CH-AG			
#DB564A	CHE	CH-BS			
#F23C4B	CHE	CH-BL			
#153BA0	FRA	FR-67			
#6239C5	FRA	FR-68			
#F79A27	CHE	CH-SG			
#EE1149	CHE	CH-SO			
#5CACF6	CHE	CH-JU			
#E16FB1	FRA	FR-90			
#50A292	FRA	FR-25			
#C06066	CHE	CH-GE			
#644BD2	FRA	FR-01			
#7D0D14	CHE	CH-VD			
#4D1F8C	FRA	FR-39			
#C189CB	CHE	CH-NE			
#FCBD56	ESP	ES-BA			
#CD326F	PRT	PT-07			
#59D8D8	PRT	PT-12			
#7D7756	SVN	SI-105			
