hex	_owner	_iso_region	pop_14	pop_15_64	pop_65
#B24D28	BEN	BJ-MO			
#96AF32	BFA	BF-NAO			
#4384CA	BFA	BF-SIS			
#23E697	GHA	GH-UW			
#57B8B5	BFA	BF-IOB			
#87678D	MWI	MW-NK			
#11126A	MWI	MW-SA			
#A1155C	MWI	MW-MG			
#BEB331	MWI	MW-MH			
#64A6C6	MWI	MW-DE			
#86E5E8	MWI	MW-LI			
#4623B0	MWI	MW-NS			
#70E7D4	MWI	MW-CK			
#8DB347	MWI	MW-MW			
#40E4B5	MWI	MW-NE			
#18EE7C	MWI	MW-NU			
#8242B0	MWI	MW-ZO			
#94D062	MOZ	MZ-Q			
#B5DAD9	MWI	MW-PH			
#A79AA9	MWI	MW-MU			
#FC80C4	MWI	MW-TH			
#9829C6	UGA	UG-308			
#4E9839	KEN	KE-800			
#AFB2A0	UGA	UG-206			
#FB170B	UGA	UG-218			
#CAC55B	UGA	UG-324			
#718E9E	UGA	UG-202			
#F4E033	UGA	UG-212			
#33C619	UGA	UG-221			
#5FB3A5	UGA	UG-223			
#9AEE45	UGA	UG-320			
#799FBB	UGA	UG-303			
#BF2BCD	UGA	UG-331			
#6646DC	UGA	UG-310			
#8CB0C3	UGA	UG-419			
#B5529D	UGA	UG-403			
#DAA1EE	UGA	UG-423			
#10C73A	UGA	UG-401			
#7ABF0E	UGA	UG-405			
#A6AC45	UGA	UG-406			
#B4309D	UGA	UG-424			
#0EADBD	UGA	UG-412			
#9AEB46	UGA	UG-414			
#4DA84B	ERI	ER-DU			
#4D2FD0	SDN	SD-RS			
#F2B70F	ERI	ER-SK			
#DF7E1B	ERI	ER-GB			
#EBB772	SDN	SD-KA			
#D7B0D8	ERI	ER-MA			
#BC5FAC	EST	EE-44			
#2CBECC	EST	EE-65			
#1C3A54	EST	EE-78			
#92EE22	EST	EE-49			
#BFB0D8	PAK	PK-PB			
#276BBE	IND	IN-PB			
#E587CA	IND	IN-RJ			
#10A716	PAK	PK-SD			
#472417	IND	IN-GJ			
#713F43	USA	US-AK			
#1EF5F9	CAN	CA-YT			
#EC3B81	SDN	SD-NW			
#BA27F0	SDN	SD-KS			
#24F8B4	SDS	SS-UY			
#87C026	HKG	HK-X16~			
#740A1C	CHN	CN-GD			
#EAA88C	VAT	VA-X01~			
#17C52F	SDS	SS-BN			
#DD6761	SDN	SD-DS			
#97563B	DZA	DZ-45			
#E72830	DZA	DZ-13			
#9CC85E	IND	IN-HP			
#15B436	CYN	-99-X04~			
#6D16E7	CYP	CY-04			
#CD112E	CYP	CY-01			
#DA76A9	KAS	-99-X06~			
#727D15	KAB	-99-X05~			
#E5F08F	SYR	SY-QU			
#9A8BC0	WSB	-99-X17~			
#D07152	CYP	CY-02			
#D1B682	BLZ	BZ-TOL			
#244868	BTN	BT-15			
#13C16D	BTN	BT-11			
#54A5DA	BTN	BT-GA			
#BD40FE	IND	IN-JK			
#C4882D	UKR	UA-43			
#8EC711	UKR	UA-65			
#B69C84	IND	IN-BR			
#9D6326	NPL	NP-NA			
#37919D	NPL	NP-LU			
#A2E99B	IND	IN-UP			
#6C1199	NPL	NP-RA			
#0AD1B0	NPL	NP-BH			
#630B24	URY	UY-SA			
#4ED219	URY	UY-RV			
#998E15	URY	UY-RO			
#B940E7	URY	UY-TT			
#64672C	URY	UY-CL			
#A9A051	CRI	CR-H			
#3DCBBF	SVN	SI-015			
#19E01A	SVN	SI-063			
#52D8A4	SVN	SI-176			
#9CFCFA	SVN	SI-087			
#0A7A68	HRV	HR-05			
#AC8FAA	SVN	SI-143			
#99D6DC	SVN	SI-028			
#EE6AD1	SVN	SI-135			
#B73A5C	SVN	SI-172			
#B1B37E	SVN	SI-191			
#E548E1	HRV	HR-02			
#B56C18	SVN	SI-107			
#B05A3A	SVN	SI-106			
#3D6321	SVN	SI-149			
#4310A3	SVN	SI-092			
#83DE6B	SVN	SI-009			
#D1AA9F	HRV	HR-01			
#35BBCC	SVN	SI-054			
#4833F9	SVN	SI-119			
#E378BE	SVN	SI-085			
#898121	SVN	SI-073			
#12D32B	SVN	SI-017			
#F85150	HRV	HR-08			
#F39476	SVN	SI-048			
#6D1D30	SVN	SI-165			
#704565	SVN	SI-066			
#FC8EDD	SVN	SI-065			
#536E5F	SVN	SI-038			
#4E4B76	ISR	IL-JM			
#5224C4	PAK	PK-JK			
#B3C695	ESP	ES-OR			
#C81A53	PRT	PT-16			
#3D4D61	ESP	ES-CC			
#A3BDC6	PRT	PT-05			
#786344	PRT	PT-09			
#D03DE3	ESP	ES-SA			
#A3B19F	PRT	PT-04			
#14887E	ESP	ES-ZA			
#42CDC4	PRT	PT-17			
#499167	PRT	PT-03			
#50956B	ESP	ES-PO			
#95E1B2	ESP	ES-H			
#3B8898	PRT	PT-08			
#70B8CB	PRT	PT-02			
#C81610	GBR	GB-FLN			
#0FA2E4	GBR	GB-CHW			
#4C1ADE	GBR	GB-WRX			
#E70A1C	GBR	GB-SHR			
#E1320A	GBR	GB-POW			
#16E5E2	GBR	GB-HEF			
#8362A4	GBR	GB-MON			
#3DE2D6	GBR	GB-GLS			
#7C5D86	GBR	GB-SCB			
#9A7BF4	GBR	GB-NBL			
#33155E	GBR	GB-CMA			
#B91231	GBR	GB-DGY			
#59521A	BEL	BE-BRU			
#F895B8	BEL	BE-VBR			
#6975F6	BEL	BE-WBR			
#4764B7	BIH	BA-BIH			
#8CD953	BIH	BA-BIH			
#A02DBF	BIH	BA-BIH			
#6A4A88	BIH	BA-X05~			
#9D5C0F	BIH	BA-BIH			
#97DB1C	BIH	BA-BIH			
#5F9391	SRB	RS-00			
#320EAC	SRB	RS-10			
#56BE8D	GEO	GE-GU			
#C584FF	IRQ	IQ-SD			
#4C6937	IRQ	IQ-TS			
#22E799	ATA	AQ-X01~			
#BC2813	NZL	NZ-X06~			
#96604A	ARG	AR-B			
#5D482C	BRA	BR-MA			
#FA6EE1	BRA	BR-PI			
#C86FE8	BRA	BR-CE			
#7CC02A	BRA	BR-RN			
#EBCD14	BRA	BR-PB			
#2053BF	BRA	BR-PE			
#80B927	BRA	BR-AL			
#4B86B1	BRA	BR-SE			
#2EF457	BRA	BR-BA			
#78F417	BRA	BR-ES			
#45804F	BRA	BR-RJ			
#0B2DCB	BRA	BR-SP			
#FF8516	URY	UY-MA			
#AC7ECE	URY	UY-CA			
#6AE0BF	URY	UY-MO			
#4978AE	URY	UY-SJ			
#815E8D	URY	UY-CO			
#88BA3D	URY	UY-SO			
#30E928	URY	UY-RN			
#28BBF2	ARG	AR-C			
#4EADBB	NCL	NC-X03~			
#12909E	AUS	AU-WA			
#408A79	AUS	AU-NT			
#E44511	MDG	MG-M			
#FB178D	MDG	MG-M			
#879973	MDG	MG-D			
#741C27	MDG	MG-D			
#19A0CD	MDG	MG-A			
#6D2440	MDG	MG-A			
#60EF47	MDG	MG-F			
#6D0A34	MDG	MG-F			
#31A6EB	MDG	MG-U			
#4030C8	MDG	MG-U			
#3D7B9F	MDG	MG-U			
#190DCC	MDG	MG-U			
#5487D5	MDG	MG-M			
#B1F318	AUS	AU-SA			
#FC49A9	AUS	AU-QLD			
#E63C66	AUS	AU-NSW			
#3A6FE9	AUS	AU-X02~			
#488FD9	AUS	AU-VIC			
#E8D981	AGO	AO-CUS			
#58C6C6	AGO	AO-BGU			
#C0406F	NAM	NA-ER			
#331B44	ZAF	ZA-WC			
#BE5E57	MOZ	MZ-L			
#225CC1	MOZ	MZ-I			
#B931FC	MOZ	MZ-S			
#BD0DC2	MOZ	MZ-N			
#570C8E	TZA	TZ-12			
#83E031	TZA	TZ-19			
#63C920	TZA	TZ-02			
#B42036	IDN	ID-JI			
#3E2CB8	IDN	ID-MA			
#1FD8F3	IDN	ID-NB			
#5EFD60	IDN	ID-SN			
#D3DEDC	IDN	ID-JT			
#17CB71	IDN	ID-JB			
#215BD2	IDN	ID-JK			
#DCFCC6	IDN	ID-BT			
#449C3C	IDN	ID-YO			
#6A6126	IDN	ID-SG			
#636CFB	IDN	ID-PB			
#C9DBCA	ECU	EC-G			
#8E6ED0	IDN	ID-ST			
#3A3B4C	IDN	ID-MU			
#7C9DBF	ECU	EC-W			
#E3B880	PNG	PG-ESW			
#CFB44F	PNG	PG-MPM			
#F4739F	PNG	PG-MPL			
#AC8EC7	PNG	PG-NPP			
#538A14	PNG	PG-MBA			
#66DC9C	PNG	PG-CPM			
#E54772	PNG	PG-NCD			
#70844C	PNG	PG-GPK			
#9CC445	IDN	ID-KR			
#A79527	IDN	ID-RI			
#F1EC0E	IDN	ID-GO			
#B84312	IDN	ID-SA			
#FDA540	IDN	ID-SR			
#4F8172	COL	CO-CAU			
#0DBEBE	PER	PE-MOQ			
#C4C982	PER	PE-ARE			
#1ACF50	PER	PE-ICA			
#37E652	PER	PE-LIM			
#11752F	PER	PE-LIM			
#897F82	PER	PE-CAL			
#EF22FA	PER	PE-ANC			
#8EC68C	PER	PE-LAL			
#A0BDE5	PER	PE-LAM			
#274A94	ECU	EC-SE			
#9D2DC7	ECU	EC-M			
#EE69D1	COL	CO-VAC			
#32D336	PAN	PA-8			
#ECCB3A	PAN	PA-2			
#A40CF0	PHL	PH-SLU			
#59FF82	IDN	ID-JA			
#76E578	IDN	ID-SS			
#384967	IDN	ID-LA			
#AD9F4D	IDN	ID-BE			
#B44B4F	IDN	ID-SB			
#FDF573	IDN	ID-SU			
#7B4219	IDN	ID-AC			
#958B48	GUY	GY-DE			
#4BB07B	IDN	ID-KT			
#A3E565	IDN	ID-KS			
#753A60	PHL	PH-DAV			
#58F778	PAN	PA-9			
#CC9962	PHL	PH-ZSI			
#D3C4B8	PHL	PH-PLW			
#E551DA	VNM	VN-52			
#EF3AA1	PHL	PH-SUN			
#42793E	PHL	PH-SUR			
#619DE5	PHL	PH-AGN			
#162F63	PHL	PH-AGN			
#A1F599	PHL	PH-MSR			
#781620	PHL	PH-MSR			
#ADB094	PHL	PH-LAN			
#2BCAE8	PHL	PH-LAN			
#852D49	PHL	PH-ZAS			
#E8C388	PHL	PH-MSC			
#7F8C5C	PHL	PH-ZAN			
#F7D1D6	PHL	PH-ZAN			
#B3385B	PHL	PH-LAS			
#D74724	PHL	PH-MAG			
#9BBD49	PHL	PH-NCO			
#40AEAF	PHL	PH-SUK			
#EA5AD4	PHL	PH-SAR			
#F28016	PHL	PH-SCO			
#72502C	PHL	PH-DAS			
#3127C1	PHL	PH-DAV			
#F7B2FD	PHL	PH-COM			
#63D3DD	PHL	PH-DAO			
#B7F452	LKA	LK-53			
#820A59	LKA	LK-45			
#AC8C3A	LKA	LK-41			
#A2AB99	LKA	LK-42			
#1AD0D3	LKA	LK-43			
#189C76	LKA	LK-62			
#DE69F6	LKA	LK-12			
#17B66E	LKA	LK-11			
#68485A	LKA	LK-13			
#311E79	LKA	LK-31			
#8C6E4A	LKA	LK-32			
#C26B2F	LKA	LK-33			
#6B24BE	LKA	LK-52			
#F6E5DA	LKA	LK-51			
#682170	PHL	PH-SLE			
#EC2F99	VNM	VN-46			
#F1D4F8	VNM	VN-43			
#BEC8BF	KHM	KH-18			
#95AEB9	VNM	VN-SG			
#BFEC50	PHL	PH-LEY			
#60FE2A	PHL	PH-EAS			
#915341	PHL	PH-BIL			
#AF9FFE	PHL	PH-WSA			
#9F47F1	VNM	VN-34			
#265914	CUW	CW-X01~			
#F58832	PAN	PA-3			
#62AF24	COL	CO-ANT			
#BD28A9	COL	CO-COR			
#335CCB	COL	CO-SUC			
#EEDC6C	COL	CO-BOL			
#8010CD	COL	CO-ATL			
#651CD2	COL	CO-MAG			
#F5A021	VEN	VE-L			
#6225AA	VEN	VE-T			
#D0FF24	VEN	VE-I			
#8D9D0D	VEN	VE-U			
#95CE45	VEN	VE-G			
#7C669E	VEN	VE-D			
#7A49F0	VEN	VE-X			
#343078	VEN	VE-M			
#79E568	VEN	VE-B			
#2110B5	VEN	VE-R			
#345C1A	VEN	VE-N			
#25D93A	GUY	GY-CU			
#CC4644	GUY	GY-UT			
#71F1F9	GUY	GY-EB			
#BD91B9	GUY	GY-ES			
#8F367F	SUR	SR-CR			
#44F590	SUR	SR-SA			
#639596	SUR	SR-WA			
#7BD6BA	SUR	SR-PM			
#326DEE	SUR	SR-CM			
#BE7DBA	ABW	AW-X01~			
#57FCED	IND	IN-AP			
#87214F	HTI	HT-SD			
#E51468	NGA	NG-ON			
#253AAA	NGA	NG-DE			
#2A2DBA	NGA	NG-BY			
#47A98C	NGA	NG-RI			
#DB7B2E	NGA	NG-AK			
#FDE490	CMR	CM-LT			
#595D5D	GAB	GA-8			
#12FB3D	COG	CG-16			
#6288B6	AGO	AO-BGO			
#1A10D5	AGO	AO-LUA			
#2670F8	LBY	LY-SR			
#7B5AD3	LBY	LY-MI			
#38FB4B	LBY	LY-MB			
#AB1AE4	LBY	LY-TN			
#B1E894	LBY	LY-ZA			
#CF9F1F	TUN	TN-81			
#EAAADD	TUN	TN-61			
#9C132A	TUN	TN-53			
#86A0D1	TUN	TN-52			
#E284EF	TUN	TN-51			
#98C3AD	TUN	TN-21			
#90236A	TUN	TN-13			
#AE58D1	TUN	TN-11			
#70BBA7	TUN	TN-14			
#A26A30	TUN	TN-23			
#D4FD43	TUN	TN-31			
#B76954	DZA	DZ-23			
#C32755	DZA	DZ-21			
#CD6AA2	DZA	DZ-18			
#E3E3DD	DZA	DZ-06			
#B0C563	DZA	DZ-15			
#B21B77	DZA	DZ-35			
#8BDBAB	DZA	DZ-16			
#973D77	DZA	DZ-42			
#5EA17D	DZA	DZ-02			
#6F8AAB	DZA	DZ-27			
#E445DE	DZA	DZ-31			
#D28FF3	DZA	DZ-46			
#7E57AD	MAR	MA-03			
#D03520	MAR	MA-02			
#637E26	MAR	MA-07			
#409CA9	MAR	MA-09			
#F9E3CD	MAR	MA-08			
#8DD330	MAR	MA-10			
#44F37F	MAR	MA-11			
#0DC155	MRT	MR-12			
#393866	MRT	MR-NKC			
#36AFAA	SEN	SN-LG			
#E44C31	SEN	SN-TH			
#158A59	SEN	SN-DK			
#EA5A68	GMB	GM-B			
#D70D63	GNB	GW-BM			
#B69A44	GNB	GW-BS			
#59C294	GNB	GW-QU			
#7B0E7A	GNB	GW-BL			
#E986A4	GIN	GN-BF			
#FA5AB9	GIN	GN-DU			
#C63BE2	GIN	GN-C			
#B1B583	GIN	GN-CO			
#816433	SLE	SL-W			
#9D812A	LBR	LR-BM			
#169326	LBR	LR-MO			
#403CF4	LBR	LR-MG			
#200CD8	LBR	LR-GB			
#79AFF7	LBR	LR-RI			
#AD301A	LBR	LR-SI			
#4E0B3C	LBR	LR-GK			
#3770BD	CIV	CI-15			
#C20CCF	CIV	CI-01			
#2E805D	GHA	GH-CP			
#70B0EB	GHA	GH-AA			
#D0195B	BEN	BJ-AQ			
#AB2AEE	BEN	BJ-LI			
#C0C183	MEX	MX-COL			
#64B91D	HTI	HT-GA			
#A167A2	PHL	PH-AUR			
#F459A1	PHL	PH-QUE			
#6FE224	PHL	PH-CAN			
#517CDB	PHL	PH-CAS			
#40CA8B	PHL	PH-ALB			
#4C97D5	PHL	PH-SOR			
#EB295D	PHL	PH-QUE			
#569643	PHL	PH-BTG			
#107C67	PHL	PH-CAV			
#DEE8C7	PHL	PH-MNL			
#74AE23	PHL	PH-MNL			
#C69E3D	PHL	PH-MNL			
#8224AD	PHL	PH-MNL			
#1B330E	PHL	PH-MNL			
#DFF28D	PHL	PH-BUL			
#825A46	PHL	PH-PAM			
#C4BE45	PHL	PH-BAN			
#2266E6	PHL	PH-ZMB			
#246064	PHL	PH-ZMB			
#CD0A28	PHL	PH-PAN			
#A35691	PHL	PH-PAN			
#462974	PHL	PH-LUN			
#0D720B	PHL	PH-ILS			
#6D9052	PHL	PH-ILN			
#81B20F	PHL	PH-CAG			
#348BE9	PHL	PH-ISA			
#ED1F72	HTI	HT-NO			
#A5E9CE	CHN	CN-HI			
#C73340	MEX	MX-NAY			
#0B8D69	BHS	BS-IN			
#536641	TCA	TC-X03~			
#A2C634	TCA	TC-X04~			
#3715F2	TCA	TC-X01~			
#AFB0DE	TCA	TC-X02~			
#2C332F	BHS	BS-MG			
#BDC7C8	BHS	BS-AK			
#42B051	CHN	CN-FJ			
#F8E976	MEX	MX-BCS			
#27AD8D	SOM	SO-JD			
#0D3BBD	SOM	SO-SH			
#4E7A2A	SOM	SO-BN			
#FE5A2B	SOM	SO-SD			
#C2DD16	DJI	DJ-DJ			
#47F06A	EGY	EG-SUZ			
#A065FE	EGY	EG-JS			
#403987	SAU	SA-07			
#B67A1A	SAU	SA-03			
#F55FE8	SAU	SA-02			
#BCF941	YEM	YE-HU			
#316B61	YEM	YE-TA			
#0B9D72	YEM	YE-LA			
#AF8370	YEM	YE-AD			
#6A74BB	YEM	YE-AB			
#3DCF6D	YEM	YE-SH			
#814658	OMN	OM-SH			
#16C2EA	OMN	OM-SS			
#7FD5DD	OMN	OM-MA			
#42C26F	OMN	OM-BJ			
#70A5A7	ARE	AE-UQ			
#D73024	ARE	AE-AJ			
#949E34	QAT	QA-WA			
#4F6672	QAT	QA-DA			
#67BDCF	QAT	QA-ZA			
#96B997	QAT	QA-KH			
#2826FF	QAT	QA-MS			
#847B4A	KWT	KW-MU			
#30C359	KWT	KW-HA			
#6E6678	KWT	KW-KU			
#1B21D8	TWN	TW-TAO			
#5F8F0C	TWN	TW-HSQ			
#210C83	TWN	TW-HSZ			
#752120	TWN	TW-MIA			
#F59B89	TWN	TW-TXG			
#BE9B94	TWN	TW-CHA			
#721AAE	TWN	TW-YUN			
#449959	TWN	TW-CYQ			
#66ED1C	TWN	TW-TNN			
#AC5F69	TWN	TW-KHH			
#567DE5	TWN	TW-PIF			
#56530C	TWN	TW-TTT			
#159632	TWN	TW-HUA			
#AE8A89	TWN	TW-ILA			
#52F69C	TWN	TW-TPQ			
#13AAAD	TWN	TW-KEE			
#D2F0C1	MEX	MX-SIN			
#B55C7E	USA	US-LA			
#40512E	USA	US-MS			
#CDEDE5	USA	US-AL			
#366782	USA	US-FL			
#DB2672	USA	US-GA			
#FE5B10	USA	US-SC			
#437385	USA	US-NC			
#B6C6E6	USA	US-VA			
#0DEF15	USA	US-DC			
#33F3E1	USA	US-MD			
#7D82B6	USA	US-DE			
#C6C877	USA	US-NJ			
#30C11E	USA	US-CT			
#610BED	USA	US-RI			
#86AA27	USA	US-MA			
#6B6D5A	PAN	PA-NB			
#F731B7	NIC	NI-AS			
#419D57	HND	HN-CL			
#F26DA9	HND	HN-AT			
#B45B9E	BLZ	BZ-SC			
#B38787	BLZ	BZ-BZ			
#8A9FF0	MEX	MX-YUC			
#E46433	MEX	MX-VER			
#AF91A6	MEX	MX-JAL			
#A2CD88	MEX	MX-MIC			
#7ACF6A	MEX	MX-GRO			
#D3DAF9	MEX	MX-OAX			
#B1E7B8	GTM	GT-RE			
#95291A	GTM	GT-SU			
#BC563D	GTM	GT-ES			
#B7855C	GTM	GT-SR			
#98C6FC	SLV	SV-SO			
#D66C79	SLV	SV-LI			
#431CCE	SLV	SV-PA			
#954C87	SLV	SV-SV			
#2C4F1F	SLV	SV-US			
#573746	NIC	NI-LE			
#855764	NIC	NI-MN			
#EBE89A	NIC	NI-CA			
#B0DA8C	PAN	PA-7			
#B9C58D	PAN	PA-6			
#5DAF95	CHN	CN-ZJ			
#DC5761	CHN	CN-SH			
#4941CA	JPN	JP-46			
#E789CC	CHN	CN-JS			
#94A9CC	IRN	IR-06			
#ECD264	IRN	IR-23			
#A17CF4	ISR	IL-TA			
#1DB245	EGY	EG-PTS			
#1AF8D3	EGY	EG-DK			
#8469E9	EGY	EG-SHR			
#D0E5D0	EGY	EG-IS			
#1D15FD	EGY	EG-DT			
#F6E774	EGY	EG-KFS			
#7566BA	EGY	EG-BH			
#D49815	EGY	EG-ALX			
#D81519	LBY	LY-QB			
#FBF073	LBY	LY-JA			
#227A34	LBY	LY-MJ			
#6F3488	LBY	LY-BA			
#DB186C	JPN	JP-44			
#BDF09A	JPN	JP-40			
#F93EB2	JPN	JP-41			
#F61422	JPN	JP-42			
#F59E61	JPN	JP-43			
#41E16B	JPN	JP-45			
#EFD277	JPN	JP-36			
#A48580	JPN	JP-37			
#D4BADA	JPN	JP-38			
#53949D	JPN	JP-39			
#7BBF5F	JPN	JP-32			
#603F9A	KOR	KR-44			
#DE444C	JPN	JP-35			
#9E5BE9	JPN	JP-31			
#F1C3ED	JPN	JP-28			
#29579B	JPN	JP-26			
#725044	JPN	JP-18			
#7F6E68	JPN	JP-17			
#6DC26D	JPN	JP-16			
#96ADE8	JPN	JP-15			
#4095D1	JPN	JP-06			
#D961D6	JPN	JP-05			
#802541	JPN	JP-02			
#7B1F85	JPN	JP-03			
#A776F2	JPN	JP-04			
#41FB3E	JPN	JP-07			
#9C0A68	JPN	JP-08			
#B4E248	JPN	JP-12			
#85E5B7	JPN	JP-13			
#9D498E	JPN	JP-14			
#263F35	JPN	JP-22			
#6C4421	JPN	JP-23			
#1D3C93	JPN	JP-24			
#2D130D	JPN	JP-30			
#7D3E45	JPN	JP-27			
#CB3ACB	JPN	JP-33			
#4FAFD7	JPN	JP-34			
#CCC6E5	USA	US-OR			
#DECA6B	CAN	CA-NU			
#53CD9C	CAN	CA-NL			
#134463	CAN	CA-NS			
#7938A4	JPN	JP-01			
#0CA349	SPM	PM-X01~			
#301893	SPM	PM-X02~			
#CDC294	IND	IN-OR			
#2EF0C7	BGD	BD-A			
#BAED1E	MMR	MM-07			
#1E181B	MMR	MM-06			
#1DA210	MMR	MM-02			
#47C3B5	THA	TH-82			
#FA960A	THA	TH-81			
#962F88	THA	TH-92			
#FE594C	MYS	MY-07			
#E3DBF9	MYS	MY-10			
#E8F622	MYS	MY-05			
#C7C595	MYS	MY-04			
#91CB5E	MYS	MY-01			
#5D41D2	MYS	MY-06			
#C3FA3E	MYS	MY-11			
#7A5567	THA	TH-94			
#5EAE7A	THA	TH-93			
#7E3E3B	THA	TH-80			
#EC88D0	THA	TH-84			
#46F6F4	THA	TH-75			
#D52779	THA	TH-74			
#AB9A52	THA	TH-10			
#B811A3	THA	TH-11			
#B0EA4E	THA	TH-24			
#F624C0	THA	TH-20			
#942DDD	THA	TH-21			
#F16720	KHM	KH-23			
#79BB79	VNM	VN-59			
#B80D79	VNM	VN-55			
#8724E7	VNM	VN-73			
#65F3B0	VNM	VN-49			
#AD9DD0	VNM	VN-51			
#A015D7	VNM	VN-50			
#E8868C	VNM	VN-39			
#379B4D	VNM	VN-40			
#84917D	VNM	VN-36			
#8B12CD	VNM	VN-32			
#E4585F	VNM	VN-31			
#9445A2	VNM	VN-29			
#AE5759	VNM	VN-DN			
#D6E74C	VNM	VN-18			
#4D2833	VNM	VN-67			
#D7763F	VNM	VN-20			
#135241	VNM	VN-HP			
#ECBB29	CHN	CN-SD			
#C7C942	CHN	CN-HE			
#716412	CHN	CN-TJ			
#C62873	PRK	KP-02			
#C8E9E3	PRK	KP-05			
#0AEF13	KOR	KR-28			
#709F81	KOR	KR-45			
#F15335	KOR	KR-46			
#77D05A	KOR	KR-48			
#BC4325	KOR	KR-26			
#E19D8C	KOR	KR-31			
#4755A0	KOR	KR-47			
#2FC3BD	PRK	KP-08			
#F02593	RUS	RU-MAG			
#E048F6	IND	IN-DH			
#FE8153	IND	IN-MH			
#FE44C3	IND	IN-GA			
#28ACB8	IND	IN-KA			
#A2C2AB	IND	IN-KL			
#5DAE23	IND	IN-PY			
#4ED07D	IND	IN-TN			
#CDE02E	RUS	RU-SAK			
#D695CB	IRL	IE-D			
#1529C2	IRL	IE-D			
#67569F	IRL	IE-WW			
#FF334A	IRL	IE-WX			
#FBBF1E	IRL	IE-KK			
#C6A259	IRL	IE-WD			
#BA7F31	IRL	IE-CO			
#FAC360	IRL	IE-CO			
#9D6831	IRL	IE-KY			
#89956C	IRL	IE-LK			
#52A0BB	IRL	IE-CE			
#FFEC9F	IRL	IE-G			
#2A2247	IRL	IE-G			
#4D6467	IRL	IE-MO			
#E43637	IRL	IE-SO			
#C2E5A7	GBR	GB-LMV			
#28DF9C	GBR	GB-CLR			
#87DAD7	GBR	GB-MYL			
#7F21BB	GBR	GB-LRN			
#A6C1CD	GBR	GB-CKF			
#75326C	GBR	GB-NTA			
#685798	GBR	GB-BFS			
#513666	GBR	GB-NDN			
#1036B9	GBR	GB-ARD			
#1722BB	GBR	GB-DOW			
#5B473C	IRL	IE-MH			
#9D14B4	IRL	IE-D			
#AC5264	UKR	UA-23			
#76EA77	UKR	UA-40			
#E2F999	UKR	UA-48			
#821F21	BGR	BG-03			
#4D6257	TUR	TR-34			
#6B4B59	TUR	TR-59			
#26862B	TUR	TR-17			
#8A2070	GBR	GB-CLK			
#C962B1	GBR	GB-STG			
#F18A21	GBR	GB-FAL			
#4BFE88	GBR	GB-WLN			
#8E15E5	GBR	GB-EDH			
#C6D222	GBR	GB-MLN			
#70CAE2	GBR	GB-ELN			
#9D2FDB	GBR	GB-NTY			
#D5D016	GBR	GB-STY			
#0D4768	GBR	GB-SND			
#4D7E8D	GBR	GB-DUR			
#92D469	GBR	GB-HPL			
#1052D0	GBR	GB-RCC			
#EB99B3	GBR	GB-NYK			
#30F7EA	GBR	GB-ERY			
#D52B4E	GBR	GB-KHL			
#469BB3	GBR	GB-NLN			
#196A62	GBR	GB-NEL			
#66E460	GBR	GB-LIN			
#C8A4AF	GBR	GB-NFK			
#0C744F	GBR	GB-SFK			
#BF42B4	GBR	GB-ESS			
#803E16	GBR	GB-SOS			
#50CC3E	GBR	GB-THR			
#44AFF9	GBR	GB-KEN			
#8F9B81	GBR	GB-MDW			
#5CD836	GBR	GB-ESX			
#FCC1F9	GBR	GB-BNH			
#64CE86	GBR	GB-WSX			
#42289B	GBR	GB-HAM			
#5D3074	GBR	GB-POR			
#AEDBEF	GBR	GB-STH			
#3888A8	GBR	GB-DOR			
#A4311E	GBR	GB-BMH			
#D8D283	GBR	GB-POL			
#53CBC5	GBR	GB-DEV			
#7A91E9	GBR	GB-TOB			
