hex	_owner	_iso_region	pop_14	pop_15_64	pop_65
#8EE8DF	TWN	TW-PEN			
#789EDE	BHR	BH-13			
#641269	BHR	BH-17			
#80DA75	BHR	BH-14			
#CBE98F	BHR	BH-16			
#B688A2	CAN	CA-PE			
#882BBC	CSI	-99-X03~			
#4DACED	COK	CK-X06~			
#AAC55E	COK	CK-X01~			
#BDBF8B	COK	CK-X02~			
#526327	ASM	AS-X03~			
#67D478	ASM	AS-X04~			
#C59E3B	COK	CK-X08~			
#AF7DDB	IOA	-99-X14~			
#A9176F	COK	CK-X10~			
#18455C	COK	CK-X09~			
#CB8158	NZL	TK-X01~			
#B462FE	UMI	UM-86			
#767751	UMI	UM-81			
#FA2C48	UMI	UM-84			
#9CD5D8	MDV	MV-05			
#F75C9F	MDV	MV-08			
#37F3DE	MDV	MV-17			
#43FC51	MDV	MV-12			
#8C93F9	PLW	PW-050			
#AF2D55	MDV	MV-14			
#879FFD	MDV	MV-04			
#D7DE31	COL	CO-X01~			
#816548	MDV	MV-12			
#CA2C37	PLW	PW-370			
#C1969D	MDV	MV-25			
#6793BD	MDV	MV-23			
#C0B73E	MDV	MV-07			
#8D213D	PLW	PW-010			
#3A363D	PGA	-99-X08~			
#BA7145	VEN	VE-X01~			
#586662	AIA	AI-X00			
#78AA98	UMI	UM-79			
#6D3111	BHS	BS-BI			
#41A3CD	UMI	UM-71			
#611E29	GBR	GB-IOS			
#67CD8A	COK	CK-X07~			
#F8A2C6	CLP	-99-X02~			
#BCEE81	NLD	NL-BQ2			
#38CDDB	UMI	UM-76			
#8CBD6B	TCA	TC-X06~			
#BFCF2B	MAC	MO-M			
#C2AAC3	BHS	BS-RI			
#E19D49	HKG	HK-X18~			
#BE474A	HKG	HK-X04~			
#D5D8D9	HKG	HK-X01~			
#12C989	HKG	HK-X02~			
#E9C115	HKG	HK-X03~			
#658C85	HKG	HK-X13~			
#6DFE9F	MEX	MX-X01~			
#B591C0	HKG	HK-X17~			
#E84CCD	HKG	HK-X11~			
#706CF3	HKG	HK-X10~			
#B29AAB	HKG	HK-X09~			
#CD27B5	HKG	HK-X06~			
#9D3269	HKG	HK-X05~			
#DF2E96	HKG	HK-X07~			
#570F9E	HKG	HK-X12~			
#A2A591	HKG	HK-X14~			
#7397C1	HKG	HK-X15~			
#59B3A1	ALD	AX-X10~			
#BF2869	ALD	AX-X15~			
#D435E2	RUS	RU-X01~			
#63ADBB	NZL	NZ-X07~			
#0E6B12	NZL	NZ-STL			
#274284	NZL	NZ-MBH			
#2E1244	NZL	NZ-NSN			
#4565AC	NZL	NZ-TAS			
#DDD84C	NZL	NZ-WTC			
#D335D4	NZL	NZ-OTA			
#3AA887	NZL	NZ-CAN			
#194974	NZL	NZ-AUK			
#9084D5	NZL	NZ-WKO			
#9489BE	NZL	NZ-X03~			
#2B7349	NZL	NZ-WGN			
#211E4B	NZL	NZ-MWT			
#4F9284	NZL	NZ-TKI			
#EB7BDC	NZL	NZ-NTL			
#0B3798	NZL	NZ-BOP			
#157581	NZL	NZ-GIS			
#6CCB90	NZL	NZ-HKB			
#393D81	ATC	AU-X04~			
#EFE4C4	UMI	UM-95			
#C43E43	PLW	PW-100			
#9746F3	PHL	PH-LAP			
#B536E2	ATG	AG-11			
#11A164	BHS	BS-HI			
#46523A	BHS	BS-SW			
#18F097	BHR	BH-15			
#1CFD9F	ZWE	ZW-MI			
#52306A	ZWE	ZW-HA			
#68ED0B	ZWE	ZW-BU			
#7F90AC	YEM	YE-MA			
#E1A1C8	YEM	YE-SN			
#BBBFC6	YEM	YE-RA			
#F368EF	YEM	YE-BA			
#9BD9F8	YEM	YE-AM			
#5258F9	YEM	YE-DA			
#E07787	YEM	YE-IB			
#4BFBD9	YEM	YE-MW			
#612DA8	YEM	YE-DH			
#84FB36	VNM	VN-14			
#4D8B87	VNM	VN-07			
#5B65FE	VNM	VN-06			
#C08630	VNM	VN-70			
#3FD47B	VNM	VN-68			
#C59A13	VNM	VN-HN			
#D7A16A	VNM	VN-53			
#15F016	VNM	VN-66			
#56E683	VNM	VN-56			
#89A2E9	VNM	VN-54			
#850DBB	VNM	VN-69			
#614987	VNM	VN-61			
#4B14A3	VNM	VN-63			
#3E8CC7	VNM	VN-57			
#6FA492	VNM	VN-35			
#2C88D3	VNM	VN-CT			
#2C4CA7	URY	UY-TA			
#2C422F	URY	UY-DU			
#E380D2	URY	UY-FS			
#CDBB54	URY	UY-FD			
#669B28	URY	UY-LA			
#C83CEF	VEN	VE-J			
#7EA631	VEN	VE-H			
#6E51EC	VEN	VE-A			
#EF95A1	VEN	VE-E			
#F34224	VEN	VE-K			
#B914FD	VEN	VE-P			
#2CE772	UKR	UA-53			
#212B72	UKR	UA-68			
#49E162	UKR	UA-61			
#D961F2	UKR	UA-12			
#6073E3	UKR	UA-71			
#671BB5	UKR	UA-35			
#556C90	TUN	TN-34			
#CE6660	TUN	TN-43			
#C15D35	TUN	TN-41			
#51F463	TUN	TN-22			
#AA912C	CHE	CH-BE			
#5A7EBD	CHE	CH-LU			
#AD2ECC	CHE	CH-ZG			
#77EB19	CHE	CH-UR			
#883E54	CHE	CH-SZ			
#A22B56	CHE	CH-GL			
#4DECAE	CHE	CH-NW			
#1769B3	CHE	CH-FR			
#E6BFBF	CHE	CH-OW			
#8367D0	SVN	SI-089			
#5C3D92	SVN	SI-026			
#F5EC92	SVN	SI-169			
#66E9E3	SVN	SI-160			
#831C14	SVN	SI-058			
#3E1BBF	SVN	SI-181			
#A747A1	SVN	SI-167			
#21A6DE	SVN	SI-177			
#4971F3	SVN	SI-112			
#7A3871	SVN	SI-141			
#ACC412	PNG	PG-CPK			
#F99CC6	PNG	PG-EPW			
#7AEAA0	PNG	PG-WHM			
#736A64	PNG	PG-SHM			
#AD5ECB	PNG	PG-EHG			
#CC9CBD	MDA	MD-CR			
#8A7B49	MDA	MD-ST			
#0BF7F6	MDA	MD-AN			
#D748EF	MDA	MD-OR			
#6FFF0D	MDA	MD-SN			
#E0667E	MDA	MD-CU			
#7A90E7	MDA	MD-TE			
#8AC816	MDA	MD-SD			
#CC767B	MDA	MD-FL			
#536EF0	MDA	MD-RE			
#543A6C	MDA	MD-IA			
#F765B7	TUR	TR-14			
#3BFB5D	TUR	TR-06			
#4B7090	TUR	TR-11			
#E56F55	TUR	TR-26			
#385A8A	TUR	TR-18			
#F388E4	TUR	TR-78			
#7EF06C	IND	IN-JH			
#784676	IND	IN-DL			
#AB5297	IND	IN-CH			
#78C222	IND	IN-MP			
#B6FCD6	USA	US-UT			
#41CA1D	USA	US-WY			
#8D5FD0	USA	US-NV			
#A710B8	USA	US-CO			
#EF8463	USA	US-SD			
#5EE98C	USA	US-NE			
#8D41CD	USA	US-KS			
#F26C74	USA	US-OK			
#C5F8DC	USA	US-IA			
#7CF69D	USA	US-MO			
#C8AFF6	TTO	TT-ARI			
#25B276	THA	TH-40			
#75E4E4	THA	TH-47			
#E0ADFB	THA	TH-72			
#CD87EF	THA	TH-17			
#6183F7	THA	TH-18			
#9FEAC8	THA	TH-15			
#CEBCD8	THA	TH-19			
#A0DBB3	THA	TH-30			
#67C189	THA	TH-26			
#A86CF0	THA	TH-13			
#0B2F9C	THA	TH-61			
#B6C883	THA	TH-46			
#F8230A	THA	TH-45			
#2AA3F5	THA	TH-44			
#3BF7EB	THA	TH-39			
#1BABF0	THA	TH-16			
#E064DF	THA	TH-41			
#371D4C	THA	TH-14			
#F224BD	THA	TH-12			
#874473	THA	TH-73			
#D6501A	THA	TH-62			
#F06E2C	THA	TH-52			
#BFA0B9	THA	TH-64			
#34CB0E	THA	TH-60			
#B815BF	THA	TH-67			
#18175A	THA	TH-66			
#A1DEDF	THA	TH-36			
#FB1BD3	THA	TH-54			
#96BA80	THA	TH-51			
#FACF11	THA	TH-25			
#B35AC1	THA	TH-35			
#D73DBF	TLS	TL-ER			
#B894AA	TLS	TL-AL			
#FF45F9	TWN	TW-NAN			
#75C354	TUR	TR-60			
#4C4490	TUR	TR-58			
#106B4E	TUR	TR-19			
#8A7762	TUR	TR-05			
#F5B992	TZA	TZ-16			
#3947A3	TZA	TZ-03			
#CC564B	TZA	TZ-26			
#5355DF	IRN	IR-12			
#CD8E55	IRN	IR-11			
#B01E8E	IRN	IR-28			
#8C5116	TWN	TW-TPE			
#3B3048	TWN	TW-CYI			
#6DB64B	SYR	SY-HM			
#D5F757	SVN	SI-095			
#F57B61	SVN	SI-117			
#470D81	SVN	SI-012			
#6E806B	SVN	SI-043			
#65479E	SVN	SI-071			
#F8BD1A	SVN	SI-052			
#4BEA17	SVN	SI-122			
#17CCE1	SVN	SI-146			
#EF923A	SVN	SI-004			
#B88394	SVN	SI-082			
#118C71	SVN	SI-102			
#61B7F1	SVN	SI-126			
#1943F2	SVN	SI-062			
#376583	SVN	SI-067			
#F9B645	SVN	SI-068			
#686820	SVN	SI-148			
#0E0ACE	SVN	SI-057			
#A952E6	SVN	SI-154			
#1A8139	SVN	SI-108			
#35F6A0	SVN	SI-138			
#A16720	SVN	SI-164			
#92ABF2	SVN	SI-072			
#BEFFED	SVN	SI-140			
#C52326	SVN	SI-162			
#EBD33E	SVN	SI-153			
#C0F3B8	SVN	SI-186			
#B411A8	SVN	SI-097			
#7DA7EE	SVN	SI-158			
#BF7021	SVN	SI-080			
#B10AB8	SVN	SI-182			
#6BC25A	SVN	SI-008			
#F6A31E	SVN	SI-021			
#B8C04B	SVN	SI-027			
#224448	SVN	SI-064			
#C0B280	SVN	SI-185			
#288FBC	SVN	SI-018			
#634FAC	SVN	SI-098			
#148044	SVN	SI-115			
#439BED	SVN	SI-189			
#130C17	SVN	SI-133			
#122C20	SVN	SI-173			
#A60E6E	SVN	SI-125			
#CA2272	SVN	SI-079			
#5594A3	SVN	SI-137			
#3D7849	SVN	SI-139			
#F590CD	SVN	SI-144			
#571298	SVN	SI-076			
#CCBD6A	SVN	SI-05			
#566CFC	SVN	SI-060			
#ED3ECC	SVN	SI-030			
#9942E9	SVN	SI-013			
#4B8C17	SVN	SI-134			
#0C60C0	SVN	SI-005			
#AC1BD9	SVN	SI-094			
#DE3276	SVN	SI-091			
#D2313C	SVN	SI-155			
#9AF259	SVN	SI-011			
#DD290A	SVN	SI-083			
#918420	SVN	SI-023			
#F0D13C	SVN	SI-039			
#3E2988	SVN	SI-061			
#447C25	SVN	SI-194			
#793BDE	SVN	SI-037			
#C8C92E	SVN	SI-022			
#4D4C54	SVN	SI-174			
#95C79D	SVN	SI-077			
#72C4E0	CHE	CH-AR			
#64E990	CHE	CH-AI			
#BF2538	SWE	SE-U			
#D53E25	SWE	SE-F			
#CE7F80	SWE	SE-T			
#4DB2A2	SWE	SE-G			
#5C12DA	SUR	SR-PR			
#A3EF21	SUR	SR-BR			
#C66DEA	SDN	SD-GZ			
#C52E32	SDN	SD-KH			
#A7DCD7	SDN	SD-KN			
#AA33DD	SDS	SS-LK			
#BAC4F6	SDS	SS-WR			
#8C479B	ESP	ES-Z			
#0F220A	ESP	ES-LO			
#68A128	ESP	ES-VI			
#7840DA	ESP	ES-AB			
#6FB740	ESP	ES-TE			
#A52822	ESP	ES-CU			
#DB7EDC	ESP	ES-TO			
#BFEA58	ESP	ES-LE			
#C4D543	ESP	ES-SO			
#E34CB0	ESP	ES-BU			
#DD2B2D	ESP	ES-AV			
#0F73BC	ZAF	ZA-GT			
#B77DC5	SVN	SI-020			
#73CF17	SVN	SI-099			
#B8F9A6	SVN	SI-127			
#F19F75	SVN	SI-114			
#305F66	SVN	SI-147			
#D9841E	SVN	SI-171			
#C1EE40	SVN	SI-014			
#D93538	SVN	SI-003			
#FC352A	SVN	SI-001			
#22CAB9	SVN	SI-019			
#E5FA11	SVN	SI-036			
#4429BB	SVN	SI-136			
#401057	SVN	SI-150			
#BC76AE	SVN	SI-120			
#E3C72E	SVN	SI-051			
#EE758B	SVN	SI-124			
#5B44EC	SVN	SI-110			
#F4173D	SVN	SI-170			
#9FD6CF	SVN	SI-130			
#5D4FD8	SVN	SI-193			
#75D845	SVN	SI-132			
#7637E0	SVN	SI-100			
#64F699	SVN	SI-116			
#EC7367	SVN	SI-187			
#A50AED	SVN	SI-002			
#B90FCC	SVN	SI-188			
#29FA16	SVN	SI-086			
#6BD6B4	SEN	SN-DB			
#E81475	SAU	SA-01			
#120E5A	SAU	SA-05			
#A6F756	SAU	SA-06			
#38D738	SAU	SA-11			
#5224A5	ROU	RO-CJ			
#0A2817	ROU	RO-BN			
#2D71D1	ROU	RO-SJ			
#A9675F	ROU	RO-DB			
#96708B	ROU	RO-IF			
#457873	ROU	RO-AG			
#3E9576	ROU	RO-GJ			
#56A52C	ROU	RO-HD			
#2110E6	ROU	RO-VL			
#2B5DDC	ROU	RO-PH			
#AFFBFA	ROU	RO-CV			
#1A64C2	ROU	RO-VN			
#24FA84	ROU	RO-BZ			
#4EC5C6	ROU	RO-BV			
#FECD12	ROU	RO-SB			
#91EBB3	ROU	RO-MS			
#28FC57	ROU	RO-HR			
#C141DD	ROU	RO-NT			
#CCD292	ROU	RO-BC			
#42BF1A	ROU	RO-AB			
#20471E	SVN	SI-032			
#679C4D	SVN	SI-123			
#88F26A	SVN	SI-034			
#4E786C	SVN	SI-190			
#BC9539	SVN	SI-129			
#DE8DE7	SVN	SI-151			
#A927F5	SVN	SI-184			
#69481E	SVN	SI-054			
#BAD26C	SVN	SI-159			
#CE3DD1	SVN	SI-096			
#26C88E	SVN	SI-069			
#463555	SVN	SI-113			
#E5EC9F	SVN	SI-168			
#C5DA4A	SVN	SI-045			
#59128A	SVN	SI-024			
#51A050	SVN	SI-166			
#66758A	SVN	SI-042			
#8A4AA7	SVN	SI-109			
#F474D8	SVN	SI-157			
#FAE390	SVN	SI-179			
#DED15F	SVN	SI-104			
#7A866F	SVN	SI-121			
#B8BAE9	SRB	RS-20			
#D136D6	SRB	RS-13			
#32A7DC	SRB	RS-12			
#41AF80	SRB	RS-17			
#BF23DA	SRB	RS-09			
#23B93B	NOR	NO-05			
#B3AA12	MYS	MY-14			
#31B846	MYS	MY-16			
#B72EDA	MWI	MW-DO			
#C0272E	MWI	MW-BA			
#2E4B2F	MWI	MW-CR			
#54DC7E	MWI	MW-BL			
#2A5F93	MWI	MW-NI			
#37CE99	LTU	LT-KU			
#70860F	DOM	DO-27			
#DE7F6F	DOM	DO-26			
#D46A90	DOM	DO-13			
#6B55EF	DOM	DO-19			
#9CD04B	DOM	DO-06			
#D3A1CA	DOM	DO-25			
#BA86FB	DOM	DO-03			
#61AB35	DOM	DO-22			
#A94BD7	AZE	AZ-NX			
#955796	AZE	AZ-SUS			
#39AB28	AZE	AZ-XCI			
#BB0E94	AZE	AZ-X01~			
#22CD38	AZE	AZ-AGM			
#5F4FF9	AZE	AZ-TAR			
#EE677A	AZE	AZ-GOR			
#FB1B77	AZE	AZ-XVD			
#F14CCD	AZE	AZ-HAC			
#C7CD95	AZE	AZ-ABS			
#649FDE	AZE	AZ-GYG			
#D47C54	AZE	AZ-KUR			
#6448C9	AZE	AZ-ZAR			
#6F8254	AZE	AZ-SAB			
#D6F158	AZE	AZ-SR			
#1C6AC8	UGA	UG-205			
#AF6884	UGA	UG-229			
#20FC5E	UGA	UG-226			
#C794E2	UGA	UG-204			
#AFFAF6	UGA	UG-302			
#39B65F	UGA	UG-109			
#FDBDEC	UGA	UG-409			
#82B26F	UGA	UG-112			
#D2E229	UGA	UG-104			
#2A1B19	UGA	UG-314			
#D4C821	UGA	UG-114			
#1CC853	UGA	UG-103			
#76844B	UGA	UG-106			
#CE8D53	UGA	UG-119			
#89A382	UGA	UG-121			
#29A550	UGA	UG-113			
#404225	UGA	UG-115			
#F171DD	UGA	UG-123			
#B43298	UGA	UG-213			
#2F9626	UGA	UG-318			
#CC7528	UGA	UG-415			
#7A57F5	UGA	UG-413			
#DAE0C0	UGA	UG-421			
#89DE82	UGA	UG-111			
#506E57	UGA	UG-407			
#2FD1E1	UGA	UG-107			
#DEC3A2	ROU	RO-BR			
#6AADB6	ROU	RO-IL			
#1D4384	QAT	QA-US			
#1D3A8C	PRT	PT-18			
#8F135E	PHL	PH-AGS			
#6177C6	PHL	PH-BUK			
#5FC5D1	PHL	PH-NCO			
#A25531	PHL	PH-SCO			
#2F3CA1	PER	PE-CUS			
#B480EC	PER	PE-AYA			
#A1BD1A	PER	PE-APU			
#CC9E0B	PER	PE-HUV			
#99D4BC	PER	PE-SAM			
#D09C78	PER	PE-HUC			
#6DED11	PER	PE-PAS			
#60BF51	PER	PE-JUN			
#B83A3B	PRY	PY-2			
#AFA166	PRY	PY-5			
#69C15B	PRY	PY-3			
#92B9F5	PRY	PY-6			
#F56291	PRY	PY-9			
#5F7B91	PRY	PY-4			
#FEA08B	PAK	PK-IS			
#E0C6CA	NIC	NI-MT			
#71997F	NIC	NI-BO			
#CA9E62	NIC	NI-CO			
#3BF1B9	NIC	NI-ES			
#9973D1	NIC	NI-GR			
#95A611	NIC	NI-MS			
#897D47	NLD	NL-FL			
#A30A58	NLD	NL-UT			
#0CD0CA	MAR	MA-05			
#2E5B8A	MAR	MA-12			
#D7D115	MNE	ME-11			
#780C22	MNE	ME-06			
#6356D6	MNE	ME-18			
#4DC722	MNE	ME-09			
#DB8D44	MNE	ME-07			
#66D1B5	MDA	MD-CL			
#AD16A4	MDA	MD-DR			
#DEC713	MDA	MD-SI			
#5E7834	MDA	MD-BA			
#9C4CB9	MDG	MG-T			
#1656F1	MDG	MG-M			
#27F627	MDG	MG-T			
#AB9635	MDG	MG-T			
#A0EF9E	MDG	MG-F			
#473F44	MDG	MG-A			
#2E714D	LVA	LV-094			
#DB1BF0	LVA	LV-015			
#F761D8	LVA	LV-096			
#B1E3E7	LVA	LV-017			
#E0D6E2	LVA	LV-019			
#E215C7	LVA	LV-045			
#E1D6AB	LVA	LV-REZ			
#AEDD69	LVA	LV-104			
#16E0AC	LVA	LV-076			
#F6706A	LVA	LV-075			
#98F43B	LVA	LV-070			
#B7F481	LVA	LV-048			
#6FC276	LVA	LV-033			
#BD2ECC	LVA	LV-082			
#4AEB9A	LVA	LV-039			
#EE75D2	LVA	LV-001			
#251B17	LVA	LV-078			
#369177	LVA	LV-109			
#2AC10E	LVA	LV-012			
#4690EE	LVA	LV-031			
#7F0A2E	LVA	LV-052			
#85F7D2	LVA	LV-062			
#98545F	LVA	LV-068			
#6128C1	LVA	LV-087			
#81F899	LVA	LV-095			
#66EE1B	LVA	LV-090			
#78F837	LVA	LV-061			
#29EB10	LVA	LV-091			
#E71722	LVA	LV-059			
#8E6BE7	LVA	LV-057			
#EDA145	LVA	LV-102			
#735F91	LVA	LV-008			
#189388	LVA	LV-030			
#A1B190	LVA	LV-021			
#2E8ED7	LVA	LV-067			
#600B47	LVA	LV-080			
#2AF8F5	LVA	LV-035			
#F7D5BB	LVA	LV-013			
#27D2BF	LVA	LV-051			
#F58564	LVA	LV-034			
#FF1058	LVA	LV-072			
#0DD998	LVA	LV-046			
#32232D	LVA	LV-002			
#EF2539	LVA	LV-092			
#17EBF2	LVA	LV-053			
#E4C9A6	LVA	LV-038			
#46F44D	LVA	LV-073			
#6B61A0	LVA	LV-056			
#509750	LVA	LV-103			
#1939D6	LVA	LV-JKB			
#819B5B	LVA	LV-049			
#CABDA3	LVA	LV-086			
#7C83F3	LVA	LV-003			
#D27EE7	LVA	LV-050			
#C2E80F	LVA	LV-006			
#4A134B	LVA	LV-093			
#839F53	LVA	LV-043			
#18CEA8	LVA	LV-099			
#F3BA28	LVA	LV-026			
#3C98C1	LVA	LV-040			
#A79733	LVA	LV-018			
#1CBE30	LVA	LV-069			
#66BCF4	KGZ	KG-GB			
#7C4DD3	KWT	KW-FA			
#229ACF	KOS	XK-X17~			
#6EC166	KOS	XK-X22~			
#DAC470	KOS	XK-X08~			
#868F95	KOS	XK-X11~			
#A5B521	KOS	XK-X04~			
#313A7E	KOS	XK-X14~			
#AA6F2D	KEN	KE-110			
#27B6F4	KEN	KE-200			
#9EB088	JOR	JO-AJ			
#6E83C3	JOR	JO-JA			
#F091F9	JPN	JP-10			
#6AA8B3	JPN	JP-20			
#BAEBB6	JPN	JP-09			
#B43A8F	JPN	JP-21			
#BD5BEE	JPN	JP-25			
#21DD2A	JPN	JP-11			
#47FB26	JPN	JP-19			
#8A9D12	JPN	JP-29			
#77BD1D	CIV	CI-02			
#D3C143	CIV	CI-16			
#0D9020	CIV	CI-11			
#6EAB67	CIV	CI-12			
#EE1BF9	CIV	CI-18			
#376A6F	CIV	CI-04			
#DE5EAA	CIV	CI-07			
#27158E	CIV	CI-14			
#2E3A3E	IRL	IE-KE			
#FB993E	IRL	IE-CW			
#2FDD95	IRL	IE-LS			
#370C81	IRL	IE-D			
#F5D1C7	IRL	IE-OY			
#BE4796	IRL	IE-WH			
#F8BC96	IRL	IE-LD			
#E1F83E	IRL	IE-RN			
#F2E25C	IRL	IE-TA			
#2EC569	IRL	IE-TA			
#993EAD	IRL	IE-WD			
#A980DD	IRL	IE-LK			
#A626AF	HND	HN-CM			
#E7D8BE	HND	HN-YO			
#57DA24	HND	HN-FM			
#BCCA63	GIN	GN-KS			
#0B4B0A	GIN	GN-KE			
#728D0F	GIN	GN-TE			
#5C7C56	GIN	GN-LE			
#EEE8D1	GIN	GN-DL			
#851D89	GIN	GN-LA			
#FC0EEF	GIN	GN-PI			
#C038B8	GIN	GN-KO			
#405F39	GIN	GN-FR			
#0F321F	GTM	GT-CM			
#1B94F8	GTM	GT-SA			
#F99737	GTM	GT-GU			
#0D0DA0	GTM	GT-JA			
#D7F199	GTM	GT-PR			
#476286	GTM	GT-SO			
#4DDF28	GTM	GT-QZ			
#803AC1	GTM	GT-BV			
#FA2B5A	GTM	GT-TO			
#868A83	GHA	GH-AH			
#ADC0CF	GHA	GH-EP			
#AAED9E	DEU	DE-HE			
#2ECFC7	DEU	DE-TH			
#BAED79	DEU	DE-ST			
#353A48	DEU	DE-BE			
#5B6835	GAB	GA-3			
#124224	EST	EE-70			
#884A19	EST	EE-51			
#EDAA10	ERI	ER-AN			
#923F5D	SLV	SV-CU			
#8DBEB9	SLV	SV-SS			
#5E4AEB	EGY	EG-C			
#251829	EGY	EG-GZ			
#3132D0	EGY	EG-MN			
#2025B7	EGY	EG-FYM			
#A1392B	EGY	EG-BNS			
#C0CEC7	EGY	EG-MNF			
#B2F3F5	EGY	EG-KB			
#A530AD	EGY	EG-GH			
#15EA22	EGY	EG-SHG			
#124FBE	EGY	EG-KN			
#78B2D4	EGY	EG-AST			
#B4F318	ECU	EC-A			
#15CF43	ECU	EC-F			
#9F32B2	ECU	EC-N			
#C91030	ECU	EC-T			
#1B0AAD	ECU	EC-H			
#E88C39	ECU	EC-B			
#9391A9	ECU	EC-I			
#DF95BC	ECU	EC-X			
#F1BAD3	ECU	EC-R			
#993C95	ECU	EC-P			
#804DD0	ECU	EC-SD			
#99B5A2	DOM	DO-28			
#37ADC3	DOM	DO-24			
#7D6382	DOM	DO-31			
#161FB5	DOM	DO-29			
#5B206F	HRV	HR-07			
#436ED5	HRV	HR-21			
#CCE366	HRV	HR-12			
#5DABB3	CRI	CR-SJ			
#5F166B	CRI	CR-C			
#56A0A7	COL	CO-CAQ			
#7FF5D9	COL	CO-HUI			
#F71F4E	COL	CO-GUV			
#87DD8B	COL	CO-CAL			
#8EEB44	COL	CO-CAS			
#5FEEF0	COL	CO-MET			
#F3DC48	COL	CO-CUN			
#A82962	COL	CO-SAN			
#58D6A4	COL	CO-TOL			
#3CB876	COL	CO-QUI			
#81347A	COL	CO-CUN			
#112FC1	COL	CO-RIS			
#2A8B50	CHN	CN-BJ			
#E42DFD	COD	CD-KE			
#13BCF2	COD	CD-MA			
#0F9510	CHN	CN-SC			
#0C9BC9	CHN	CN-CQ			
#63916A	CHN	CN-GZ			
#1AE6EB	CHN	CN-HN			
#260D22	CHN	CN-NX			
#A1C784	CHN	CN-SN			
#CEC8BB	CHN	CN-QH			
#1DAFF2	CHN	CN-SX			
#93A4FA	CHN	CN-JX			
#CA1243	CHN	CN-HA			
#0BF425	CHN	CN-HB			
#45828E	CHN	CN-AH			
#582DF0	TCD	TD-BG			
#6548F9	TCD	TD-TA			
#B12E38	TCD	TD-LO			
#0B3B0C	TCD	TD-GR			
#A57E6E	TCD	TD-BA			
#3DC5D7	CMR	CM-OU			
#7E882A	CMR	CM-CE			
#178EE2	KHM	KH-4			
#238CBA	KHM	KH-6			
#88F596	KHM	KH-5			
#7B51BA	KHM	KH-12			
#AF3012	BRA	BR-GO			
#5DF130	BRA	BR-DF			
#764227	BRA	BR-MG			
#7CEA46	BRA	BR-TO			
#BEBADA	BWA	BW-KW			
#BE4EC1	BWA	BW-GA			
#2A9413	BWA	BW-JW			
#F3A42E	BOL	BO-C			
#53860A	BTN	BT-21			
#9F4055	BTN	BT-24			
#14F7A4	BTN	BT-22			
#7BCD2B	BTN	BT-23			
#92DD6F	BTN	BT-42			
#DEFD5E	BTN	BT-32			
#C0B667	BTN	BT-43			
#1A3494	BLR	BY-MI			
#55C79C	BRB	BB-03			
#C73CF6	BRB	BB-11			
#BD9C12	AZE	AZ-SAT			
#D79576	AZE	AZ-BAR			
#208F64	AZE	AZ-SKR			
#EC6764	AZE	AZ-AGU			
#1633B6	CAF	CF-KB			
#499F85	AZE	AZ-SMI			
#57928E	AZE	AZ-QBA			
#6C616B	AZE	AZ-UCA			
#F50A9E	AZE	AZ-QOB			
#2E9A0D	AZE	AZ-ISM			
